Date,x(m/s^2),y(m/s^2),z(m/s^2)
2014-03-09 13:07:10.040,0.41544017,4.8597116,8.507702
2014-03-09 13:07:10.059,0.41652155,4.854153,8.510823
2014-03-09 13:07:10.079,0.41827145,4.8429976,8.51709
2014-03-09 13:07:10.108,0.42456603,4.8234982,8.527837
2014-03-09 13:07:10.123,0.4356091,4.811499,8.534057
2014-03-09 13:07:10.140,0.45841232,4.8036113,8.537304
2014-03-09 13:07:10.160,0.48052844,4.7964015,8.540142
2014-03-09 13:07:10.190,0.4917916,4.7900147,8.543083
2014-03-09 13:07:10.207,0.4924952,4.7895637,8.543297
2014-03-09 13:07:10.225,0.49217883,4.795543,8.539958
2014-03-09 13:07:10.256,0.5003766,4.798094,8.538052
2014-03-09 13:07:10.260,0.50246274,4.7998705,8.536928
2014-03-09 13:07:10.282,0.50328726,4.80149,8.535971
2014-03-09 13:07:10.299,0.49969885,4.8030257,8.535315
2014-03-09 13:07:10.320,0.48753306,4.795411,8.540299
2014-03-09 13:07:10.340,0.4794902,4.77959,8.549621
2014-03-09 13:07:10.360,0.48387673,4.7731156,8.552988
2014-03-09 13:07:10.379,0.4824299,4.782996,8.54755
2014-03-09 13:07:10.400,0.4652974,4.7979536,8.540114
2014-03-09 13:07:10.420,0.44144672,4.8056364,8.53706
2014-03-09 13:07:10.440,0.4216028,4.810865,8.535116
2014-03-09 13:07:10.459,0.41278133,4.81362,8.533994
2014-03-09 13:07:10.480,0.41584453,4.8129864,8.534204
2014-03-09 13:07:10.502,0.4162208,4.8126545,8.534371
2014-03-09 13:07:10.521,0.41075215,4.8129854,8.53445
2014-03-09 13:07:10.540,0.40458515,4.813316,8.53456
2014-03-09 13:07:10.560,0.3977689,4.8099775,8.536761
2014-03-09 13:07:10.580,0.39904812,4.8032126,8.540509
2014-03-09 13:07:10.600,0.41027665,4.8030896,8.540046
2014-03-09 13:07:10.620,0.42049482,4.8067484,8.537492
2014-03-09 13:07:10.644,0.42331895,4.8078012,8.5367565
2014-03-09 13:07:10.664,0.4191332,4.8081026,8.536795
2014-03-09 13:07:10.681,0.41512468,4.807353,8.537413
2014-03-09 13:07:10.700,0.41040057,4.807477,8.537571
2014-03-09 13:07:10.720,0.40577847,4.808369,8.53729
2014-03-09 13:07:10.739,0.40128788,4.8092203,8.537022
2014-03-09 13:07:10.759,0.4036828,4.805336,8.539098
2014-03-09 13:07:10.780,0.41825524,4.7916155,8.546102
2014-03-09 13:07:10.800,0.4410808,4.7772503,8.552994
2014-03-09 13:07:10.820,0.47220296,4.7669864,8.557058
2014-03-09 13:07:10.839,0.49917424,4.762847,8.557832
2014-03-09 13:07:10.864,0.51540744,4.760724,8.558051
2014-03-09 13:07:10.884,0.5236773,4.753534,8.561545
2014-03-09 13:07:10.902,0.5306658,4.742699,8.567122
2014-03-09 13:07:10.921,0.53904754,4.7374005,8.569531
2014-03-09 13:07:10.956,0.5508169,4.7371993,8.568894
2014-03-09 13:07:10.970,0.5579273,4.7328453,8.570839
2014-03-09 13:07:10.983,0.56616485,4.718364,8.57828
2014-03-09 13:07:11.000,0.57287425,4.7040634,8.585686
2014-03-09 13:07:11.020,0.5780739,4.6925864,8.591615
2014-03-09 13:07:11.046,0.5801744,4.6799965,8.59834
2014-03-09 13:07:11.060,0.57848626,4.678265,8.599396
2014-03-09 13:07:11.082,0.5768724,4.6809707,8.598029
2014-03-09 13:07:11.100,0.57540613,4.678048,8.599718
2014-03-09 13:07:11.120,0.5732158,4.6670284,8.605851
2014-03-09 13:07:11.139,0.5718952,4.6601596,8.609658
2014-03-09 13:07:11.160,0.57077086,4.6621027,8.608682
2014-03-09 13:07:11.180,0.56834304,4.665176,8.607179
2014-03-09 13:07:11.200,0.5704029,4.6669993,8.606052
2014-03-09 13:07:11.220,0.57754314,4.661269,8.608682
2014-03-09 13:07:11.247,0.58160454,4.644071,8.617699
2014-03-09 13:07:11.265,0.5789938,4.6315064,8.624634
2014-03-09 13:07:11.284,0.5765109,4.622061,8.629865
2014-03-09 13:07:11.312,0.5755029,4.6200457,8.631012
2014-03-09 13:07:11.327,0.57383245,4.62422,8.628887
2014-03-09 13:07:11.345,0.5722465,4.6282554,8.626827
2014-03-09 13:07:11.359,0.5687646,4.6238165,8.629437
2014-03-09 13:07:11.379,0.56538945,4.614621,8.634581
2014-03-09 13:07:11.402,0.5621679,4.6130486,8.635632
2014-03-09 13:07:11.431,0.55702275,4.616305,8.634226
2014-03-09 13:07:11.440,0.5507263,4.617482,8.633999
2014-03-09 13:07:11.460,0.5478014,4.6116204,8.637318
2014-03-09 13:07:11.481,0.5449568,4.608641,8.639089
2014-03-09 13:07:11.503,0.5416174,4.6113677,8.637844
2014-03-09 13:07:11.524,0.53833866,4.614513,8.63637
2014-03-09 13:07:11.549,0.53696245,4.6175127,8.6348505
2014-03-09 13:07:11.560,0.5367374,4.615912,8.63572
2014-03-09 13:07:11.581,0.53709203,4.6041546,8.641972
2014-03-09 13:07:11.608,0.5380559,4.589559,8.649671
2014-03-09 13:07:11.619,0.5438687,4.5748076,8.657122
2014-03-09 13:07:11.639,0.5539824,4.559578,8.664511
2014-03-09 13:07:11.659,0.5586039,4.5462494,8.671214
2014-03-09 13:07:11.679,0.5470302,4.5380545,8.676243
2014-03-09 13:07:11.700,0.5262557,4.5299177,8.681779
2014-03-09 13:07:11.719,0.510717,4.5145364,8.690715
2014-03-09 13:07:11.739,0.504922,4.4958467,8.700737
2014-03-09 13:07:11.759,0.5100958,4.488071,8.704448
2014-03-09 13:07:11.779,0.5193106,4.490042,8.702886
2014-03-09 13:07:11.799,0.52159023,4.49285,8.701301
2014-03-09 13:07:11.819,0.5238459,4.495547,8.699773
2014-03-09 13:07:11.839,0.5271654,4.4990454,8.697762
2014-03-09 13:07:11.859,0.51806617,4.4976087,8.699053
2014-03-09 13:07:11.888,0.5037284,4.489066,8.704307
2014-03-09 13:07:11.905,0.49213836,4.4847283,8.707204
2014-03-09 13:07:11.919,0.48604384,4.48627,8.706751
2014-03-09 13:07:11.939,0.4854371,4.492647,8.703497
2014-03-09 13:07:11.962,0.4900845,4.5004277,8.699216
2014-03-09 13:07:11.980,0.49073288,4.5050426,8.696793
2014-03-09 13:07:12.003,0.49079806,4.502017,8.698354
2014-03-09 13:07:12.023,0.49026892,4.499897,8.69948
2014-03-09 13:07:12.042,0.49395302,4.5076737,8.695245
2014-03-09 13:07:12.061,0.49992624,4.524651,8.68608
2014-03-09 13:07:12.083,0.50119597,4.54429,8.675748
2014-03-09 13:07:12.108,0.5145038,4.557744,8.667907
2014-03-09 13:07:12.124,0.5607507,4.538687,8.675035
2014-03-09 13:07:12.144,0.6347804,4.4657974,8.707703
2014-03-09 13:07:12.160,0.71959907,4.4190884,8.72492
2014-03-09 13:07:12.180,0.7949207,4.3850775,8.735538
2014-03-09 13:07:12.200,0.9794566,4.344509,8.737064
2014-03-09 13:07:12.219,1.4396588,4.309207,8.690714
2014-03-09 13:07:12.247,1.8269858,4.2236743,8.659853
2014-03-09 13:07:12.262,2.0336242,4.0383916,8.702077
2014-03-09 13:07:12.280,2.2654667,3.448844,8.896265
2014-03-09 13:07:12.301,2.3678713,2.7310693,9.116185
2014-03-09 13:07:12.322,2.2108164,2.3851547,9.251688
2014-03-09 13:07:12.350,2.086949,2.3338962,9.293436
2014-03-09 13:07:12.363,2.1930969,2.4042008,9.250977
2014-03-09 13:07:12.385,2.4244597,2.3414986,9.209222
2014-03-09 13:07:12.401,2.5809593,2.1395867,9.215813
2014-03-09 13:07:12.420,2.7251937,1.9915117,9.207476
2014-03-09 13:07:12.445,3.2478986,2.036159,9.026383
2014-03-09 13:07:12.461,3.9669948,2.2688947,8.676721
2014-03-09 13:07:12.481,4.996121,2.3766599,8.096952
2014-03-09 13:07:12.501,5.8922486,2.587906,7.39963
2014-03-09 13:07:12.521,6.639098,3.094526,6.520481
2014-03-09 13:07:12.548,7.5464964,4.696212,4.1432347
2014-03-09 13:07:12.560,6.9426074,4.5903406,5.1864605
2014-03-09 13:07:12.580,6.0702195,3.8377664,6.677902
2014-03-09 13:07:12.600,5.532198,3.0633886,7.495386
2014-03-09 13:07:12.621,4.9323177,2.2341664,8.176254
2014-03-09 13:07:12.644,4.1822295,1.9898034,8.6440735
2014-03-09 13:07:12.660,3.596698,1.2018889,9.043761
2014-03-09 13:07:12.680,3.112974,0.5023499,9.2858715
2014-03-09 13:07:12.703,3.106819,1.1005505,9.23617
2014-03-09 13:07:12.725,3.0742798,1.0263151,9.255585
2014-03-09 13:07:12.772,2.8602731,0.67900723,9.355649
2014-03-09 13:07:12.804,2.4627106,0.6633833,9.46918
2014-03-09 13:07:12.806,1.8897086,1.1623055,9.552405
2014-03-09 13:07:12.820,1.2724668,1.9991195,9.516026
2014-03-09 13:07:12.824,1.0660017,2.2839196,9.477223
2014-03-09 13:07:12.843,1.428441,1.2046943,9.626976
2014-03-09 13:07:12.860,1.7442181,1.017836,9.596463
2014-03-09 13:07:12.891,1.8301564,1.8474318,9.455577
2014-03-09 13:07:12.909,2.5980926,2.2869215,9.175529
2014-03-09 13:07:12.929,3.153244,1.5640675,9.153204
2014-03-09 13:07:12.950,3.471797,0.681369,9.146188
2014-03-09 13:07:12.970,3.6032948,0.95070195,9.070988
2014-03-09 13:07:13.000,3.7115002,0.78068185,9.043544
2014-03-09 13:07:13.020,3.805848,0.4846825,9.02502
2014-03-09 13:07:13.040,3.8730476,0.2530269,9.005878
2014-03-09 13:07:13.060,3.7674184,0.3744367,9.046366
2014-03-09 13:07:13.081,3.5765889,0.49225125,9.117901
2014-03-09 13:07:13.114,3.538227,0.5309065,9.13069
2014-03-09 13:07:13.176,3.5945835,0.40504518,9.115113
2014-03-09 13:07:13.183,3.6891246,0.30819342,9.081066
2014-03-09 13:07:13.190,3.7778234,0.3742045,9.042035
2014-03-09 13:07:13.194,3.9245422,0.61485493,8.966065
2014-03-09 13:07:13.281,4.036065,0.9779127,8.883931
2014-03-09 13:07:13.299,4.1258125,1.2112694,8.813676
2014-03-09 13:07:13.304,4.0347395,1.632439,8.787855
2014-03-09 13:07:13.309,3.7064426,2.0662062,8.84101
2014-03-09 13:07:13.313,2.9145863,2.4331448,9.041868
2014-03-09 13:07:13.320,3.0546858,2.7410548,8.906509
2014-03-09 13:07:13.326,4.1133347,3.2665772,8.281324
2014-03-09 13:07:13.346,4.641545,1.6367406,8.48219
2014-03-09 13:07:13.366,5.029394,1.4980297,8.284411
2014-03-09 13:07:13.380,5.2510657,4.637512,6.8622274
2014-03-09 13:07:13.402,5.465498,8.111074,0.713582
2014-03-09 13:07:13.421,5.4138436,7.9334564,-1.9801416
2014-03-09 13:07:13.442,5.758002,7.815188,-1.3923554
2014-03-09 13:07:13.460,5.5032935,7.018809,-4.0768204
2014-03-09 13:07:13.481,4.2540913,6.122025,-6.371333
2014-03-09 13:07:13.501,3.4879694,5.451043,-7.3682146
2014-03-09 13:07:13.520,3.5296814,5.6442757,-7.200966
2014-03-09 13:07:13.550,3.777457,6.8828707,-5.875993
2014-03-09 13:07:13.570,4.0041733,7.7224603,-4.5277557
2014-03-09 13:07:13.591,4.5287027,7.601034,-4.229127
2014-03-09 13:07:13.611,6.042308,6.97846,-3.310894
2014-03-09 13:07:13.639,7.773508,5.0786076,-3.1544678
2014-03-09 13:07:13.660,8.303813,5.1068535,-1.0663588
2014-03-09 13:07:13.680,6.4406223,7.0965257,-2.0804045
2014-03-09 13:07:13.701,5.5960894,7.229599,-3.5478275
2014-03-09 13:07:13.721,5.7118926,6.7094245,-4.30445
2014-03-09 13:07:13.740,5.8278337,6.2276278,-4.8397737
2014-03-09 13:07:13.761,8.277157,4.0117416,-3.4007335
2014-03-09 13:07:13.781,7.5872345,5.5538363,-2.785524
2014-03-09 13:07:13.801,9.102505,1.7872604,-3.1812744
2014-03-09 13:07:13.820,8.898574,2.9412358,-2.8870192
2014-03-09 13:07:13.843,6.221865,6.736153,-3.4760652
2014-03-09 13:07:13.862,8.136671,4.3833632,-3.2788875
2014-03-09 13:07:13.881,9.421529,2.2525513,1.526827
2014-03-09 13:07:13.901,8.911605,0.029790452,4.0930195
2014-03-09 13:07:13.923,8.869778,-2.668646,3.221141
2014-03-09 13:07:13.941,8.7497635,-3.3286476,2.9209788
2014-03-09 13:07:13.961,7.4081798,-6.1134057,1.9787651
2014-03-09 13:07:13.981,7.679105,-5.6524715,2.2915702
2014-03-09 13:07:14.001,9.190578,-3.0317202,1.5850322
2014-03-09 13:07:14.022,9.6402235,-1.6088421,-0.80503875
2014-03-09 13:07:14.041,9.717155,-1.1281109,-0.68893594
2014-03-09 13:07:14.061,9.724445,-1.2660557,-0.05150237
2014-03-09 13:07:14.082,9.669532,-1.2476424,-1.0554237
2014-03-09 13:07:14.102,9.555817,-1.3537761,-1.7389737
2014-03-09 13:07:14.121,9.473973,-1.5480767,-2.0044177
2014-03-09 13:07:14.141,9.434364,-1.7289512,-2.043008
2014-03-09 13:07:14.162,9.492588,-1.6534704,-1.8240594
2014-03-09 13:07:14.182,9.531156,-1.651986,-1.6119615
2014-03-09 13:07:14.211,9.572951,-1.7362053,-1.2306755
2014-03-09 13:07:14.226,9.558813,-1.8170813,-1.2237984
2014-03-09 13:07:14.244,9.518905,-2.029623,-1.2006156
2014-03-09 13:07:14.263,9.419179,-2.3895822,-1.3188436
2014-03-09 13:07:14.282,9.322003,-2.7922559,-1.2140598
2014-03-09 13:07:14.302,9.262198,-3.064686,-0.99487394
2014-03-09 13:07:14.324,9.150885,-3.3485425,-1.1040659
2014-03-09 13:07:14.343,9.045605,-3.6620414,-0.9679257
2014-03-09 13:07:14.383,8.974993,-3.8894577,-0.7014218
2014-03-09 13:07:14.395,8.820307,-4.1956277,-0.8770863
2014-03-09 13:07:14.411,8.683944,-4.3957176,-1.1988187
2014-03-09 13:07:14.431,8.608749,-4.5475535,-1.1745621
2014-03-09 13:07:14.451,8.707798,-4.4976315,-0.34051853
2014-03-09 13:07:14.471,8.777357,-4.3351645,-0.5785583
2014-03-09 13:07:14.495,8.684838,-4.487291,-0.77988315
2014-03-09 13:07:14.511,8.603322,-4.6439667,-0.7660345
2014-03-09 13:07:14.532,8.542159,-4.743438,-0.837676
2014-03-09 13:07:14.550,8.4944105,-4.776678,-1.0948676
2014-03-09 13:07:14.571,8.555411,-4.5003734,-1.6498358
2014-03-09 13:07:14.610,8.668969,-4.2605433,-1.6932572
2014-03-09 13:07:14.617,8.760746,-4.04734,-1.7432047
2014-03-09 13:07:14.631,8.754975,-3.8917542,-2.0916631
2014-03-09 13:07:14.655,8.661917,-3.7558134,-2.6524422
2014-03-09 13:07:14.673,8.574812,-3.6891208,-3.0055566
2014-03-09 13:07:14.693,8.517545,-3.7509384,-3.0906737
2014-03-09 13:07:14.711,8.513135,-3.8183486,-3.0194607
2014-03-09 13:07:14.733,8.519317,-3.83777,-2.9771073
2014-03-09 13:07:14.753,8.486728,-3.9336362,-2.9448862
2014-03-09 13:07:14.772,8.405334,-3.9659739,-3.1291852
2014-03-09 13:07:14.794,8.477748,-3.9573941,-2.9389164
2014-03-09 13:07:14.813,8.489411,-4.007113,-2.8360798
2014-03-09 13:07:14.833,8.446625,-4.060839,-2.8869495
2014-03-09 13:07:14.852,8.404572,-4.121349,-2.923704
2014-03-09 13:07:14.873,8.391386,-4.164803,-2.8999054
2014-03-09 13:07:14.894,8.443884,-4.0837026,-2.8626242
2014-03-09 13:07:14.911,8.490779,-4.0204015,-2.8130844
2014-03-09 13:07:14.930,8.473761,-4.0873775,-2.7675126
2014-03-09 13:07:14.950,8.47988,-4.1267357,-2.6892514
2014-03-09 13:07:14.970,8.478118,-4.117111,-2.70948
2014-03-09 13:07:14.990,8.481937,-4.1058083,-2.7146802
2014-03-09 13:07:15.010,8.48289,-4.153196,-2.6385465
2014-03-09 13:07:15.033,8.49411,-4.1687617,-2.577189
2014-03-09 13:07:15.053,8.49899,-4.2191873,-2.4771001
2014-03-09 13:07:15.071,8.460955,-4.276143,-2.5094275
2014-03-09 13:07:15.092,8.424868,-4.3171196,-2.5601685
2014-03-09 13:07:15.113,8.3431,-4.479949,-2.5481641
2014-03-09 13:07:15.133,8.312225,-4.576682,-2.476143
2014-03-09 13:07:15.151,8.373813,-4.578345,-2.25575
2014-03-09 13:07:15.171,8.437857,-4.544837,-2.0778377
2014-03-09 13:07:15.194,8.438455,-4.5660267,-2.0283663
2014-03-09 13:07:15.213,8.415848,-4.614012,-2.0136523
2014-03-09 13:07:15.232,8.459923,-4.567828,-1.9326209
2014-03-09 13:07:15.253,8.530161,-4.508382,-1.755342
2014-03-09 13:07:15.273,8.541337,-4.4961843,-1.7321297
2014-03-09 13:07:15.294,8.550082,-4.4953127,-1.6907508
2014-03-09 13:07:15.311,8.548154,-4.5220985,-1.6279095
2014-03-09 13:07:15.333,8.528704,-4.5435686,-1.6696037
2014-03-09 13:07:15.353,8.477542,-4.636009,-1.6760389
2014-03-09 13:07:15.373,8.448364,-4.7005973,-1.6431345
2014-03-09 13:07:15.393,8.431391,-4.749623,-1.5884368
2014-03-09 13:07:15.413,8.425894,-4.7751684,-1.5402788
2014-03-09 13:07:15.433,8.415462,-4.79908,-1.522902
2014-03-09 13:07:15.451,8.408557,-4.8157997,-1.508184
2014-03-09 13:07:15.471,8.405204,-4.8268013,-1.4916277
2014-03-09 13:07:15.496,8.408536,-4.823761,-1.482638
2014-03-09 13:07:15.513,8.410168,-4.816953,-1.4954644
2014-03-09 13:07:15.532,8.407786,-4.8145227,-1.516541
2014-03-09 13:07:15.552,8.39916,-4.815199,-1.561521
2014-03-09 13:07:15.571,8.409002,-4.785986,-1.5979451
2014-03-09 13:07:15.591,8.421532,-4.750322,-1.6378672
2014-03-09 13:07:15.610,8.435293,-4.7133174,-1.673581
2014-03-09 13:07:15.630,8.433645,-4.69892,-1.721677
2014-03-09 13:07:15.651,8.4460945,-4.6662235,-1.7493582
2014-03-09 13:07:15.671,8.454398,-4.6455393,-1.7642354
2014-03-09 13:07:15.691,8.454022,-4.6352153,-1.792952
2014-03-09 13:07:15.712,8.454903,-4.62964,-1.8031768
2014-03-09 13:07:15.732,8.456838,-4.621844,-1.8140675
2014-03-09 13:07:15.752,8.4572315,-4.6181955,-1.8215159
2014-03-09 13:07:15.772,8.460319,-4.6156917,-1.8134973
2014-03-09 13:07:15.795,8.4601965,-4.6285825,-1.780929
2014-03-09 13:07:15.810,8.4562645,-4.626974,-1.8036314
2014-03-09 13:07:15.830,8.452348,-4.6275434,-1.8204552
2014-03-09 13:07:15.851,8.453974,-4.6269765,-1.8143342
2014-03-09 13:07:15.872,8.45758,-4.6261044,-1.7996914
2014-03-09 13:07:15.895,8.458642,-4.6299615,-1.7847176
2014-03-09 13:07:15.912,8.453572,-4.640226,-1.7820797
2014-03-09 13:07:15.932,8.449605,-4.6461654,-1.7854068
2014-03-09 13:07:15.953,8.450192,-4.650823,-1.7704395
2014-03-09 13:07:15.973,8.442699,-4.6644363,-1.7703766
2014-03-09 13:07:15.992,8.425477,-4.693223,-1.7763418
2014-03-09 13:07:16.012,8.411774,-4.7164717,-1.779698
2014-03-09 13:07:16.033,8.398321,-4.739257,-1.7827052
2014-03-09 13:07:16.053,8.392551,-4.75594,-1.7653635
2014-03-09 13:07:16.072,8.397007,-4.7738166,-1.6945059
2014-03-09 13:07:16.094,8.409597,-4.798384,-1.5570985
2014-03-09 13:07:16.113,8.425821,-4.8088183,-1.4321898
2014-03-09 13:07:16.134,8.428094,-4.8182616,-1.3863559
2014-03-09 13:07:16.152,8.416308,-4.831746,-1.4108022
2014-03-09 13:07:16.173,8.403787,-4.8445187,-1.4413157
2014-03-09 13:07:16.194,8.401942,-4.8462725,-1.4461703
2014-03-09 13:07:16.223,8.4165125,-4.827195,-1.4250985
2014-03-09 13:07:16.240,8.440862,-4.7903047,-1.4054228
2014-03-09 13:07:16.261,8.453534,-4.758509,-1.4369199
2014-03-09 13:07:16.275,8.4603195,-4.735908,-1.4712476
2014-03-09 13:07:16.295,8.458331,-4.727152,-1.510318
2014-03-09 13:07:16.312,8.442277,-4.751877,-1.5225011
2014-03-09 13:07:16.333,8.434536,-4.73598,-1.6122872
2014-03-09 13:07:16.357,8.431217,-4.736872,-1.6269654
2014-03-09 13:07:16.372,8.436755,-4.730759,-1.616007
2014-03-09 13:07:16.393,8.442417,-4.735404,-1.5722394
2014-03-09 13:07:16.414,8.453005,-4.7247906,-1.5470815
2014-03-09 13:07:16.434,8.467697,-4.702185,-1.5355629
2014-03-09 13:07:16.453,8.489785,-4.664523,-1.5284503
2014-03-09 13:07:16.472,8.516575,-4.627123,-1.4926708
2014-03-09 13:07:16.494,8.549343,-4.596474,-1.3969835
2014-03-09 13:07:16.514,8.609429,-4.5062537,-1.3197762
2014-03-09 13:07:16.532,8.7174425,-4.314875,-1.2483789
2014-03-09 13:07:16.554,8.801338,-4.169841,-1.1485778
2014-03-09 13:07:16.574,8.8265295,-4.148239,-1.0270739
2014-03-09 13:07:16.594,8.797803,-4.23669,-0.90526617
2014-03-09 13:07:16.612,8.757891,-4.3442926,-0.772565
2014-03-09 13:07:16.634,8.781117,-4.320224,-0.630896
