Date,x(m/s^2),y(m/s^2),z(m/s^2)
2014-03-09 13:07:08.515,0.09506624,0.38764268,-0.1639486
2014-03-09 13:07:08.534,0.1780586,0.15721864,-0.06249475
2014-03-09 13:07:08.550,0.05822998,-0.09943317,0.043966588
2014-03-09 13:07:08.575,-0.031950276,-0.011547998,0.010167366
2014-03-09 13:07:08.596,0.11626926,0.14325461,-0.053302187
2014-03-09 13:07:08.611,0.13045688,0.44683316,-0.1946524
2014-03-09 13:07:08.632,0.13437942,0.29285046,-0.12571399
2014-03-09 13:07:08.650,0.16514106,0.027543439,-0.00823111
2014-03-09 13:07:08.670,0.07691258,0.06363354,-0.02431981
2014-03-09 13:07:08.690,0.1868797,0.42825484,-0.18800727
2014-03-09 13:07:08.716,0.26528266,0.6192537,-0.2886382
2014-03-09 13:07:08.730,0.2050563,0.6545465,-0.3139906
2014-03-09 13:07:08.750,0.16881339,-0.102444686,0.05057302
2014-03-09 13:07:08.770,0.15917857,-0.1739777,0.08005052
2014-03-09 13:07:08.790,0.19376917,-0.30478418,0.13049974
2014-03-09 13:07:08.810,-0.051104292,-0.009697488,0.010491421
2014-03-09 13:07:08.830,-0.059669897,0.36504045,-0.16408162
2014-03-09 13:07:08.852,-0.07893296,0.2029701,-0.08943254
2014-03-09 13:07:08.872,-0.062236194,-0.09007752,0.045212112
2014-03-09 13:07:08.893,-0.04715846,-0.37890407,0.16739205
2014-03-09 13:07:08.913,0.10955306,-0.4281989,0.18215805
2014-03-09 13:07:08.933,0.13094036,-0.3484682,0.1489801
2014-03-09 13:07:08.950,0.08100953,-0.17042921,0.07865363
2014-03-09 13:07:08.970,-0.028767776,0.005263669,0.0046701087
2014-03-09 13:07:08.990,-0.14810325,-0.06313029,0.034664646
2014-03-09 13:07:09.011,-0.15543748,-0.0112702055,0.010773364
2014-03-09 13:07:09.030,-0.10531256,0.11694049,-0.04723678
2014-03-09 13:07:09.050,-0.10430912,0.23342842,-0.103874795
2014-03-09 13:07:09.070,-0.03389426,0.32635513,-0.15281111
2014-03-09 13:07:09.090,-0.13158508,0.25549707,-0.11888976
2014-03-09 13:07:09.110,-0.18754177,0.1843541,-0.08484328
2014-03-09 13:07:09.130,-0.108931504,0.09863064,-0.041314725
2014-03-09 13:07:09.151,-0.082524866,0.066365145,-0.025370136
2014-03-09 13:07:09.171,-0.020230193,0.041172855,-0.013253319
2014-03-09 13:07:09.194,-0.016224813,-0.029592888,0.019941444
2014-03-09 13:07:09.213,-0.015920805,-0.06072885,0.034845382
2014-03-09 13:07:09.233,-0.08766229,-0.032652367,0.021180192
2014-03-09 13:07:09.255,-0.09020463,0.12186973,-0.055880368
2014-03-09 13:07:09.275,-0.028559266,0.18272696,-0.08826422
2014-03-09 13:07:09.295,0.0589812,0.17178519,-0.08613864
2014-03-09 13:07:09.315,0.025228102,0.04766683,-0.022724736
2014-03-09 13:07:09.353,-0.029538669,-0.05987677,0.031677973
2014-03-09 13:07:09.362,-0.04661142,-0.007037717,0.0019524904
2014-03-09 13:07:09.375,0.07058312,0.059754558,-0.035378173
2014-03-09 13:07:09.407,0.053676125,-0.065216415,0.032524798
2014-03-09 13:07:09.425,0.041787773,-0.1251228,0.06461958
2014-03-09 13:07:09.431,0.068825684,-0.18984236,0.098902844
2014-03-09 13:07:09.450,-0.006435148,-0.018613735,0.008319454
2014-03-09 13:07:09.470,0.05947137,0.12453375,-0.071542606
2014-03-09 13:07:09.495,0.10573066,0.19234516,-0.11195156
2014-03-09 13:07:09.513,0.053158432,0.20700663,-0.12084519
2014-03-09 13:07:09.531,-0.017237093,0.14488009,-0.0844802
2014-03-09 13:07:09.552,-0.016657962,0.12805633,-0.07547015
2014-03-09 13:07:09.570,0.044635735,0.02835735,-0.017417163
2014-03-09 13:07:09.598,0.09053999,-0.07344953,0.04021202
2014-03-09 13:07:09.616,0.1485238,-0.09725431,0.051605754
2014-03-09 13:07:09.635,0.12123985,-0.10673652,0.05738355
2014-03-09 13:07:09.653,-0.009768804,-0.09621387,0.054257464
2014-03-09 13:07:09.675,-0.040289633,-0.09160131,0.05221132
2014-03-09 13:07:09.701,-0.043006327,-0.080656506,0.046535466
2014-03-09 13:07:09.715,0.06728974,-0.08327259,0.046484087
2014-03-09 13:07:09.733,0.09555545,-0.058500607,0.03153029
2014-03-09 13:07:09.764,0.15050872,-0.07833297,0.041008078
2014-03-09 13:07:09.802,0.09833619,-0.10427916,0.057488993
2014-03-09 13:07:09.806,0.07932438,-0.0936593,0.052041892
2014-03-09 13:07:09.823,0.09665649,0.05343754,-0.033275682
2014-03-09 13:07:09.841,0.1114247,-0.06320784,0.03331852
2014-03-09 13:07:09.864,0.14813775,-0.2432946,0.1306797
2014-03-09 13:07:09.883,0.15873449,-0.18570387,0.09821462
2014-03-09 13:07:09.911,0.14755268,0.0017339294,-0.005623
2014-03-09 13:07:09.928,0.10633846,0.1645642,-0.09889128
2014-03-09 13:07:09.944,0.11737313,0.12414785,-0.07605976
2014-03-09 13:07:09.962,0.1554125,0.085001245,-0.05609609
2014-03-09 13:07:09.982,0.16568832,0.070973925,-0.04933139
2014-03-09 13:07:10.005,0.14828461,-0.009719764,-0.001694167
2014-03-09 13:07:10.023,0.10558917,-0.004876196,-0.0017767891
2014-03-09 13:07:10.041,0.059934657,-0.0026941893,-2.9312633E-4
2014-03-09 13:07:10.060,-0.029098433,-0.027824553,0.018726427
2014-03-09 13:07:10.080,-0.078225695,-0.07484906,0.047348388
2014-03-09 13:07:10.109,-0.05718753,-0.112499334,0.06682074
2014-03-09 13:07:10.124,-0.105207555,-0.036956348,0.02693659
2014-03-09 13:07:10.141,-0.094219476,-0.04635476,0.031718858
2014-03-09 13:07:10.160,-0.07882866,-0.11127383,0.06678988
2014-03-09 13:07:10.191,-0.19549438,0.03967497,-0.011814025
2014-03-09 13:07:10.207,-0.22027098,0.11447951,-0.05397293
2014-03-09 13:07:10.225,-0.24451704,0.18388194,-0.09423006
2014-03-09 13:07:10.257,-0.24173844,0.027080787,-0.0031675734
2014-03-09 13:07:10.261,-0.26518035,-9.7366277E-4,0.013099524
2014-03-09 13:07:10.284,-0.284027,-0.025944803,0.027247468
2014-03-09 13:07:10.300,-0.26160777,-0.029549157,0.028239371
2014-03-09 13:07:10.321,-0.22951528,-0.15033689,0.0931787
2014-03-09 13:07:10.341,-0.16674009,-0.16450715,0.09796877
2014-03-09 13:07:10.360,-0.08256894,-0.092553444,0.05600273
2014-03-09 13:07:10.380,-0.028040063,-0.023316296,0.015625622
2014-03-09 13:07:10.401,-0.058394924,0.16437952,-0.09113745
2014-03-09 13:07:10.420,-0.12887262,0.2271585,-0.12797743
2014-03-09 13:07:10.441,-0.12849216,0.21171546,-0.12017357
2014-03-09 13:07:10.460,-0.105012394,0.066092394,-0.0354677
2014-03-09 13:07:10.480,0.011247827,-0.0790259,0.04440301
2014-03-09 13:07:10.503,0.019592827,-0.05327078,0.029722506
2014-03-09 13:07:10.522,-0.0032946942,-0.022132654,0.01258298
2014-03-09 13:07:10.541,-0.024918662,-0.02427253,0.013954823
2014-03-09 13:07:10.560,-0.042607903,0.020617964,-0.011721558
2014-03-09 13:07:10.580,-4.8482438E-4,0.06974222,-0.04052411
2014-03-09 13:07:10.601,0.062468257,0.12006162,-0.070955284
2014-03-09 13:07:10.621,0.08526812,0.08660353,-0.05182707
2014-03-09 13:07:10.645,0.112389386,0.0076431674,-0.007066894
2014-03-09 13:07:10.666,0.038782682,-0.031408258,0.017403034
2014-03-09 13:07:10.686,0.037307274,-0.08534459,0.047669753
2014-03-09 13:07:10.701,0.0012339257,-0.03566872,0.020787563
2014-03-09 13:07:10.720,0.0019121538,5.0008134E-4,1.8556287E-4
2014-03-09 13:07:10.740,0.0042313356,-0.010407623,0.006155344
2014-03-09 13:07:10.760,0.0034357284,0.02968852,-0.01677478
2014-03-09 13:07:10.780,0.028852165,-0.050739355,0.028922237
2014-03-09 13:07:10.800,0.006843436,-0.02974248,0.018205233
2014-03-09 13:07:10.821,0.14856161,-0.062006447,0.031050192
2014-03-09 13:07:10.840,0.21432012,-0.008930764,-0.0027526803
2014-03-09 13:07:10.865,0.15220982,-0.027020577,0.010590551
2014-03-09 13:07:10.885,0.10336704,-0.062351875,0.032759015
2014-03-09 13:07:10.903,0.058576986,-0.004869273,0.0031022415
2014-03-09 13:07:10.923,0.08302271,0.013713875,-0.008666201
2014-03-09 13:07:10.960,0.13352731,0.022044014,-0.016596789
2014-03-09 13:07:10.972,0.18409447,0.008403858,-0.012877244
2014-03-09 13:07:10.984,0.1222072,0.03856006,-0.025926432
2014-03-09 13:07:11.000,0.10756019,0.028868906,-0.019774018
2014-03-09 13:07:11.020,0.08842012,0.024720365,-0.016405476
2014-03-09 13:07:11.047,0.047663815,0.09517571,-0.053230036
2014-03-09 13:07:11.061,0.04387182,0.106114425,-0.059468903
2014-03-09 13:07:11.083,0.036681388,0.07826103,-0.043653727
2014-03-09 13:07:11.100,0.030443873,0.04716235,-0.026088228
2014-03-09 13:07:11.120,-0.014910911,-0.045089103,0.02729604
2014-03-09 13:07:11.140,0.017633783,-0.093400404,0.05108322
2014-03-09 13:07:11.160,0.01700754,0.043357916,-0.023888377
2014-03-09 13:07:11.180,-0.021699257,0.13985978,-0.07636439
2014-03-09 13:07:11.201,-0.028283546,0.1177192,-0.06370066
2014-03-09 13:07:11.221,-0.07648958,-0.047812186,0.031435832
2014-03-09 13:07:11.249,-0.047924027,-0.2782971,0.15070415
2014-03-09 13:07:11.267,-0.07456985,-0.15410373,0.08784018
2014-03-09 13:07:11.287,-0.06649182,0.030333508,-0.011304263
2014-03-09 13:07:11.316,0.010870838,0.24243273,-0.13593015
2014-03-09 13:07:11.329,-0.026915466,0.14052549,-0.07528062
2014-03-09 13:07:11.346,-0.022161303,0.12890935,-0.069243215
2014-03-09 13:07:11.360,-0.122412,-0.072634384,0.04732767
2014-03-09 13:07:11.380,-0.107715674,-0.0022944584,0.008373171
2014-03-09 13:07:11.403,-0.09245954,0.07240542,-0.03377042
2014-03-09 13:07:11.431,-0.042808857,0.063245654,-0.031299002
2014-03-09 13:07:11.441,-0.103238374,-0.05083261,0.03389185
2014-03-09 13:07:11.460,-0.059612595,-0.15849344,0.08895057
2014-03-09 13:07:11.482,-0.049960885,0.014123949,-0.0039349007
2014-03-09 13:07:11.504,-0.07592895,0.07197574,-0.03495454
2014-03-09 13:07:11.524,-0.067938425,0.08990882,-0.04555882
2014-03-09 13:07:11.549,0.0508014,0.073762715,-0.042407747
2014-03-09 13:07:11.561,0.120988205,0.0230361,-0.018233618
2014-03-09 13:07:11.583,0.1537999,-0.034203444,0.011041518
2014-03-09 13:07:11.608,0.18705913,-0.028123485,0.0053978404
2014-03-09 13:07:11.620,0.08672263,0.022165837,-0.015150064
2014-03-09 13:07:11.640,-0.070090316,-0.13233611,0.075599276
2014-03-09 13:07:11.660,-0.074166,-0.222594,0.12218492
2014-03-09 13:07:11.679,-0.12761763,-0.08928508,0.05510968
2014-03-09 13:07:11.702,-0.20063913,0.06810921,-0.028033767
2014-03-09 13:07:11.720,-0.1730591,0.08586886,-0.038868345
2014-03-09 13:07:11.740,-0.1550916,0.07755414,-0.034872055
2014-03-09 13:07:11.760,-0.11875419,0.04672438,-0.018887807
2014-03-09 13:07:11.780,-0.053006016,-0.0036712724,0.006088289
2014-03-09 13:07:11.799,-0.052725174,0.040430557,-0.017480046
2014-03-09 13:07:11.819,-0.050610535,0.039356086,-0.017118108
2014-03-09 13:07:11.839,-0.019535178,-0.041274417,0.024448678
2014-03-09 13:07:11.860,-0.081375115,-0.08782289,0.050639264
2014-03-09 13:07:11.889,-0.09525986,-0.044409692,0.02798036
2014-03-09 13:07:11.906,-0.116088256,0.08028522,-0.03812746
2014-03-09 13:07:11.919,-0.06583008,0.09643438,-0.048463646
2014-03-09 13:07:11.940,-0.056613304,0.11797937,-0.060891725
2014-03-09 13:07:11.963,0.1296831,0.085575305,-0.050567925
2014-03-09 13:07:11.981,0.13176467,0.044997007,-0.02891709
2014-03-09 13:07:12.005,0.21428892,0.0010004549,-0.009728317
2014-03-09 13:07:12.025,0.17826365,0.04762245,-0.032766983
2014-03-09 13:07:12.043,0.16741847,0.03116417,-0.023564562
2014-03-09 13:07:12.063,0.1983486,0.1494865,-0.09148764
2014-03-09 13:07:12.085,0.334381,0.5414374,-0.33844373
2014-03-09 13:07:12.110,0.39793813,0.615885,-0.3965526
2014-03-09 13:07:12.125,0.16487613,-0.25626653,0.13171293
2014-03-09 13:07:12.145,-0.09510226,-0.67147887,0.3417123
2014-03-09 13:07:12.161,0.93523824,-0.41898465,0.10298771
2014-03-09 13:07:12.180,0.51478404,0.09849456,-0.097516626
2014-03-09 13:07:12.200,0.86423695,0.17749757,-0.22187766
2014-03-09 13:07:12.219,1.3277637,0.0015763277,-0.32770607
2014-03-09 13:07:12.248,0.3527349,-1.1203283,0.41559097
2014-03-09 13:07:12.264,0.12250494,-1.4366144,0.5343394
2014-03-09 13:07:12.281,0.29233408,-1.5517095,0.39269814
2014-03-09 13:07:12.302,0.05630926,-0.8576624,0.20726265
2014-03-09 13:07:12.323,-0.7683117,0.079245664,0.16483013
2014-03-09 13:07:12.351,-0.7394096,0.6293798,-0.004756659
2014-03-09 13:07:12.365,-0.28633666,0.66552436,-0.11158446
2014-03-09 13:07:12.395,-0.18947501,0.23506862,-0.00674631
2014-03-09 13:07:12.402,-0.15744978,-0.6339971,0.1578174
2014-03-09 13:07:12.421,0.19468774,-0.58530784,0.02018475
2014-03-09 13:07:12.445,0.7481563,0.52881354,-0.49224013
2014-03-09 13:07:12.462,0.6499353,1.5988134,-1.0052834
2014-03-09 13:07:12.482,0.25656366,0.20939907,-0.34625593
2014-03-09 13:07:12.502,-0.17322452,-0.64388686,0.16333786
2014-03-09 13:07:12.523,-0.42602587,-0.8460152,0.52859795
2014-03-09 13:07:12.549,-0.40290123,-1.5393567,1.4776475
2014-03-09 13:07:12.560,-0.9004516,-3.1178567,2.1076438
2014-03-09 13:07:12.580,-0.76072824,-3.08385,1.197655
2014-03-09 13:07:12.600,-1.8858275,-3.0070653,1.2234311
2014-03-09 13:07:12.622,-1.3537523,0.16183789,0.49063176
2014-03-09 13:07:12.645,-1.0650731,1.1855718,0.042886626
2014-03-09 13:07:12.662,-0.8159118,0.631711,-0.0036436904
2014-03-09 13:07:12.681,-1.2266235,0.5470829,0.018896278
2014-03-09 13:07:12.704,-0.075600415,1.5463854,-0.37762475
2014-03-09 13:07:12.726,0.097756796,1.025167,-0.33529696
2014-03-09 13:07:12.781,0.16886312,0.6006738,-0.3177374
2014-03-09 13:07:12.804,0.21758986,1.04013,-0.3772656
2014-03-09 13:07:12.806,-0.22787777,2.3797855,-0.6383388
2014-03-09 13:07:12.822,-0.9836008,3.6234665,-1.4808912
2014-03-09 13:07:12.824,-0.3276566,1.6062237,-0.6120423
2014-03-09 13:07:12.845,1.1781216,-2.040918,-0.4373004
2014-03-09 13:07:12.860,1.0285856,0.3794628,-0.43835065
2014-03-09 13:07:12.891,-0.08277879,4.0488863,-1.7295682
2014-03-09 13:07:12.910,1.6628267,2.3624306,-1.5015332
2014-03-09 13:07:12.930,1.3655492,-1.5080655,-0.4242283
2014-03-09 13:07:12.950,1.012346,-1.8095949,-0.4320102
2014-03-09 13:07:12.971,0.85358363,1.250015,-0.39678228
2014-03-09 13:07:13.000,1.2487615,-0.2308565,-0.32650223
2014-03-09 13:07:13.021,0.96303415,-0.8822839,-0.15038028
2014-03-09 13:07:13.041,0.78859407,-0.6749822,-0.07035519
2014-03-09 13:07:13.061,0.15414102,0.5704361,0.14699359
2014-03-09 13:07:13.081,-0.38623118,0.32424444,0.38239974
2014-03-09 13:07:13.114,-0.1499497,-0.121404834,0.3324491
2014-03-09 13:07:13.177,-0.014242497,-1.1265728,0.29788837
2014-03-09 13:07:13.184,-0.24052152,-1.1546222,0.37427258
2014-03-09 13:07:13.191,-0.4996119,-0.65174216,0.49349707
2014-03-09 13:07:13.195,-0.37486163,-0.31109336,0.44071984
2014-03-09 13:07:13.282,-0.4132875,-0.14324458,0.42622843
2014-03-09 13:07:13.300,-0.34679818,-0.30618632,0.34820324
2014-03-09 13:07:13.305,-0.94013757,0.12531471,0.5044643
2014-03-09 13:07:13.310,-1.6814126,0.12302841,0.6513948
2014-03-09 13:07:13.314,-1.5262315,-0.12440072,0.5371247
2014-03-09 13:07:13.322,-0.23773134,-0.026490122,0.19710779
2014-03-09 13:07:13.327,0.71761453,-0.013359631,-0.27778938
2014-03-09 13:07:13.347,0.09396215,-0.52558684,0.10195395
2014-03-09 13:07:13.367,0.33974528,-0.3415738,-0.100250766
2014-03-09 13:07:13.381,0.98145485,0.3170929,-0.99282616
2014-03-09 13:07:13.403,0.62607616,-0.40171596,-1.807867
2014-03-09 13:07:13.422,0.4080196,-0.16985078,0.115885794
2014-03-09 13:07:13.443,-0.13354827,0.2898243,0.499542
2014-03-09 13:07:13.461,0.19978572,-0.12693013,-0.19073935
2014-03-09 13:07:13.482,-1.062147,-0.22691207,-0.85318935
2014-03-09 13:07:13.501,-1.1444803,-0.38166356,-0.70644206
2014-03-09 13:07:13.520,-0.09430008,0.7743161,0.52177924
2014-03-09 13:07:13.551,0.062231965,2.252591,5.713568
2014-03-09 13:07:13.571,0.49014068,1.0385575,4.373825
2014-03-09 13:07:13.592,2.0348876,-1.2759253,0.04527557
2014-03-09 13:07:13.612,2.4893909,-3.0842774,-0.071986645
2014-03-09 13:07:13.640,1.363197,-2.847519,0.09971323
2014-03-09 13:07:13.662,0.13843794,-0.332591,2.1730077
2014-03-09 13:07:13.681,-2.7995179,1.9560322,-0.70687336
2014-03-09 13:07:13.702,-1.8853611,0.4433158,-2.0446663
2014-03-09 13:07:13.722,-0.58543885,-0.65446407,-2.0226629
2014-03-09 13:07:13.742,-0.4179214,-0.7987405,-1.818886
2014-03-09 13:07:13.762,0.66225123,-2.568469,6.6218038
2014-03-09 13:07:13.782,0.37578884,0.53822726,1.4728495
2014-03-09 13:07:13.802,-0.26017186,-0.4691567,-1.7378805
2014-03-09 13:07:13.821,0.38422313,0.5451552,0.72299105
2014-03-09 13:07:13.844,-1.2610751,0.925399,-1.9358486
2014-03-09 13:07:13.863,0.41804695,-0.93836516,-1.5180526
2014-03-09 13:07:13.883,-0.26338395,0.06410123,0.9343067
2014-03-09 13:07:13.902,-0.23454611,0.36552718,-0.37422144
2014-03-09 13:07:13.924,0.045105044,-0.16865301,-1.9277182
2014-03-09 13:07:13.943,0.14005779,0.52495754,-1.5767183
2014-03-09 13:07:13.962,-0.3260693,0.087299004,-2.4388514
2014-03-09 13:07:13.982,-0.17156401,0.5919617,-0.2473097
2014-03-09 13:07:14.003,0.5453716,3.6296208,-0.68165016
2014-03-09 13:07:14.023,-0.9208419,2.3489404,-4.1625
2014-03-09 13:07:14.042,0.285663,1.4557331,2.1800256
2014-03-09 13:07:14.062,-0.16327794,0.64922804,3.2647083
2014-03-09 13:07:14.083,0.10548242,-0.5380303,-0.38605407
2014-03-09 13:07:14.103,-0.12585881,-1.1281781,-0.2722441
2014-03-09 13:07:14.122,-0.25104553,-1.4987319,-0.12364235
2014-03-09 13:07:14.143,-0.20159657,-1.3685228,0.025387466
2014-03-09 13:07:14.163,0.37943792,0.24319759,1.4093992
2014-03-09 13:07:14.183,0.2561881,-0.2620708,1.8730332
2014-03-09 13:07:14.213,0.09584385,-0.25937122,2.3341491
2014-03-09 13:07:14.228,0.19947526,-0.05550757,-0.106698774
2014-03-09 13:07:14.245,0.046492763,-0.54076,0.73431
2014-03-09 13:07:14.265,-0.30913377,-1.3526742,-0.21392493
2014-03-09 13:07:14.283,-0.32419586,-1.2936742,1.1617053
2014-03-09 13:07:14.303,0.14910083,-0.030005446,0.6379195
2014-03-09 13:07:14.325,-0.12330124,0.23888151,-2.006029
2014-03-09 13:07:14.344,0.023486674,-0.34931174,0.54188865
2014-03-09 13:07:14.384,-0.017930685,-0.18902504,1.243419
2014-03-09 13:07:14.396,0.09848421,0.023478655,-0.8911106
2014-03-09 13:07:14.412,0.29335713,0.6553734,-1.2036138
2014-03-09 13:07:14.432,0.2653346,0.52386457,-0.42454183
2014-03-09 13:07:14.453,-0.024421854,1.0836902,2.3813596
2014-03-09 13:07:14.472,0.27638337,1.5929047,-2.6561646
2014-03-09 13:07:14.496,-0.18821988,-0.10841949,-0.9495224
2014-03-09 13:07:14.513,-0.12795031,-0.13972327,0.018313875
2014-03-09 13:07:14.533,0.06633054,0.15626429,-0.37822944
2014-03-09 13:07:14.551,0.1441067,0.4132163,-1.1091137
2014-03-09 13:07:14.572,0.4100981,2.5062346,-2.481594
2014-03-09 13:07:14.612,0.88517994,1.9486389,0.23622762
2014-03-09 13:07:14.619,0.7531533,1.6315333,0.3855583
2014-03-09 13:07:14.633,0.44985744,0.8484822,-0.07101243
2014-03-09 13:07:14.656,0.08410518,0.26020926,-0.5845756
2014-03-09 13:07:14.676,-0.051565133,-0.09718946,-0.5277466
2014-03-09 13:07:14.695,-0.13726632,-0.58302486,-0.12252858
2014-03-09 13:07:14.713,0.027712638,-0.4525476,0.22914174
2014-03-09 13:07:14.736,0.05760605,-0.08008206,-0.1951243
2014-03-09 13:07:14.756,-0.16292289,-0.4452504,-0.31719732
2014-03-09 13:07:14.773,-0.60790586,-0.118995875,-1.4163808
2014-03-09 13:07:14.796,0.39250565,-0.1579179,1.2565213
2014-03-09 13:07:14.815,0.05579409,-0.7006635,0.8838852
2014-03-09 13:07:14.835,-0.2974113,-0.7609302,-0.20365681
2014-03-09 13:07:14.853,-0.39928544,-0.82814395,-0.11986144
2014-03-09 13:07:14.875,-0.28925148,-0.91869617,0.32440966
2014-03-09 13:07:14.897,0.28327602,0.082093455,0.5570714
2014-03-09 13:07:14.912,0.36413404,0.2621712,0.68804663
2014-03-09 13:07:14.930,-0.13764358,-0.8217629,0.69243896
2014-03-09 13:07:14.951,0.025682796,-0.5104896,0.7379838
2014-03-09 13:07:14.971,-0.30472165,0.30169252,-1.3425971
2014-03-09 13:07:14.991,-0.2577671,0.3597475,-1.2472999
2014-03-09 13:07:15.011,-0.28895536,-0.6222421,-0.041387565
2014-03-09 13:07:15.034,-0.068110235,-0.273264,0.083679244
2014-03-09 13:07:15.054,0.18484347,-0.19146015,1.109946
2014-03-09 13:07:15.073,0.08052562,0.07101069,-0.0024090887
2014-03-09 13:07:15.093,0.07419872,0.22677071,-0.28292015
2014-03-09 13:07:15.114,-0.8378029,-1.3712033,0.07117566
2014-03-09 13:07:15.135,-0.5842435,-1.0142257,0.106196046
2014-03-09 13:07:15.152,0.10360012,-0.25625932,1.104323
2014-03-09 13:07:15.173,0.3343936,0.3843937,0.56412727
2014-03-09 13:07:15.195,-0.08579137,-0.022917295,-0.44151452
2014-03-09 13:07:15.214,-0.52045,-0.5072921,-0.84419626
2014-03-09 13:07:15.233,0.01373631,0.16051911,-0.48655793
2014-03-09 13:07:15.254,0.31941408,0.3628345,0.6372583
2014-03-09 13:07:15.274,-0.0735452,0.048520632,-0.6434439
2014-03-09 13:07:15.295,0.14907113,0.2144055,-0.049412485
2014-03-09 13:07:15.313,0.18716948,0.14733784,0.44303435
2014-03-09 13:07:15.334,0.14751306,0.4736572,-0.67073697
2014-03-09 13:07:15.354,-0.14404112,-0.2694969,-0.15721428
2014-03-09 13:07:15.374,0.05644612,-0.007088698,0.16300133
2014-03-09 13:07:15.394,0.13335796,0.18725654,0.062263053
2014-03-09 13:07:15.414,0.19061752,0.3522632,-0.14720647
2014-03-09 13:07:15.434,0.12240223,0.4159146,-0.6520398
2014-03-09 13:07:15.453,0.1987802,0.47373316,-0.45651314
2014-03-09 13:07:15.473,0.26099664,0.4715467,-0.14924204
2014-03-09 13:07:15.497,0.3099549,0.6055072,-0.24802843
2014-03-09 13:07:15.515,0.13963503,0.40427354,-0.50748986
2014-03-09 13:07:15.533,0.08515326,0.2133086,-0.2579326
2014-03-09 13:07:15.552,-0.085658625,-0.09146855,-0.23572643
2014-03-09 13:07:15.572,0.09843967,0.13208717,0.047134146
2014-03-09 13:07:15.592,0.07375753,0.07827159,0.079589866
2014-03-09 13:07:15.611,0.16533953,0.21318707,0.23051937
2014-03-09 13:07:15.631,-0.1035158,-0.20085046,0.0046792896
2014-03-09 13:07:15.652,0.1259998,0.09685238,0.36039108
2014-03-09 13:07:15.671,0.08671592,-0.029149259,0.5425913
2014-03-09 13:07:15.692,-0.022857213,-0.13378537,0.22279367
2014-03-09 13:07:15.713,-0.041658826,-0.18815687,0.28720513
2014-03-09 13:07:15.733,-0.020971984,-0.046920642,0.010033572
2014-03-09 13:07:15.753,0.041928302,0.052809525,0.06361287
2014-03-09 13:07:15.773,0.19449666,0.24858496,0.36261436
2014-03-09 13:07:15.796,0.09359911,-0.048990645,0.7138896
2014-03-09 13:07:15.811,-0.067800105,0.21640493,-0.7056446
2014-03-09 13:07:15.831,-0.15900268,0.14477451,-0.8773774
2014-03-09 13:07:15.852,-0.0783402,0.06886517,-0.48745653
2014-03-09 13:07:15.873,0.09273604,0.022165984,0.37744033
2014-03-09 13:07:15.897,0.093865715,0.03868165,0.33728334
2014-03-09 13:07:15.913,-0.1501184,-0.2108294,-0.20509207
2014-03-09 13:07:15.933,-0.09426581,-0.06364152,-0.31153026
2014-03-09 13:07:15.955,0.02011375,-0.07881116,0.26697356
2014-03-09 13:07:15.975,-0.031269405,-0.10494075,0.06555622
2014-03-09 13:07:15.994,-0.10319994,-0.13727187,-0.18710399
2014-03-09 13:07:16.013,-0.01924684,0.022230547,-0.20181866
2014-03-09 13:07:16.035,0.031801213,0.06579603,-0.080923766
2014-03-09 13:07:16.055,0.09506428,0.040035203,0.31733873
