Date,xsin(theta/2),ysin(theta/2),zsin(theta/2)
2014-03-09 13:07:15.874,-0.5953837,-0.48711085,-0.23970342
2014-03-09 13:07:15.899,-0.59435874,-0.48757866,-0.23897071
2014-03-09 13:07:15.914,-0.5947254,-0.48699334,-0.23883505
2014-03-09 13:07:15.934,-0.595662,-0.48602173,-0.23938563
2014-03-09 13:07:15.956,-0.59553826,-0.48538792,-0.23969407
2014-03-09 13:07:15.976,-0.59630424,-0.4844433,-0.23967837
2014-03-09 13:07:15.995,-0.5978752,-0.4828183,-0.23926541
2014-03-09 13:07:16.014,-0.5993518,-0.4811618,-0.2392666
2014-03-09 13:07:16.036,-0.6006377,-0.47971562,-0.23908596
2014-03-09 13:07:16.056,-0.6006881,-0.47872987,-0.23889491
2014-03-09 13:07:16.074,-0.59845126,-0.47775713,-0.23862594
2014-03-09 13:07:16.097,-0.5936064,-0.47646755,-0.23810074
2014-03-09 13:07:16.116,-0.58865476,-0.47592738,-0.23768035
2014-03-09 13:07:16.137,-0.58671284,-0.47587028,-0.23693396
2014-03-09 13:07:16.155,-0.587869,-0.47575304,-0.23614706
2014-03-09 13:07:16.176,-0.5895598,-0.4752956,-0.2357721
2014-03-09 13:07:16.197,-0.59044087,-0.47446156,-0.23651668
2014-03-09 13:07:16.226,-0.59021366,-0.4736113,-0.2387274
2014-03-09 13:07:16.243,-0.58924913,-0.47375315,-0.2411997
2014-03-09 13:07:16.263,-0.5901142,-0.47437096,-0.24291681
2014-03-09 13:07:16.278,-0.5910892,-0.47500142,-0.24394973
2014-03-09 13:07:16.300,-0.59303015,-0.47467887,-0.24495661
2014-03-09 13:07:16.315,-0.5941737,-0.47390243,-0.24399476
2014-03-09 13:07:16.336,-0.59952414,-0.47199002,-0.24707839
2014-03-09 13:07:16.361,-0.60047984,-0.47156772,-0.24743003
2014-03-09 13:07:16.379,-0.5991937,-0.47261015,-0.24682921
2014-03-09 13:07:16.395,-0.59659874,-0.47353125,-0.24557523
2014-03-09 13:07:16.416,-0.5954826,-0.4735818,-0.24626638
2014-03-09 13:07:16.436,-0.5953941,-0.47307274,-0.24837664
2014-03-09 13:07:16.455,-0.59510183,-0.47305718,-0.2510521
2014-03-09 13:07:16.475,-0.59348613,-0.47315878,-0.25356442
2014-03-09 13:07:16.497,-0.5886766,-0.47401083,-0.2547405
2014-03-09 13:07:16.516,-0.58251417,-0.47745904,-0.2573659
2014-03-09 13:07:16.535,-0.5735116,-0.48449364,-0.2631404
2014-03-09 13:07:16.557,-0.56451994,-0.48977378,-0.26711017
2014-03-09 13:07:16.576,-0.55833304,-0.49054095,-0.2670607
2014-03-09 13:07:16.601,-0.5555225,-0.48739147,-0.263487
2014-03-09 13:07:16.615,-0.55273145,-0.48360914,-0.25898162
2014-03-09 13:07:16.637,-0.5469961,-0.48266137,-0.2604091
2014-03-09 13:07:16.654,-0.54500705,-0.48169687,-0.26299006
2014-03-09 13:07:16.672,-0.5477431,-0.48182195,-0.2631839
2014-03-09 13:07:16.692,-0.5546925,-0.482158,-0.25873744
2014-03-09 13:07:16.712,-0.5563992,-0.4830359,-0.25769365
2014-03-09 13:07:16.732,-0.56066704,-0.48296258,-0.25762767
2014-03-09 13:07:16.751,-0.5655269,-0.48291638,-0.25702974
2014-03-09 13:07:16.772,-0.5717965,-0.48211432,-0.25700846
2014-03-09 13:07:16.795,-0.5735635,-0.48155385,-0.25592476
2014-03-09 13:07:16.813,-0.57289195,-0.48196438,-0.25426435
2014-03-09 13:07:16.831,-0.57502836,-0.48284653,-0.2541363
2014-03-09 13:07:16.852,-0.5787159,-0.48355642,-0.25444385
2014-03-09 13:07:16.873,-0.57896006,-0.4841879,-0.25404555
2014-03-09 13:07:16.894,-0.5806866,-0.48345768,-0.25307626
2014-03-09 13:07:16.913,-0.58198225,-0.4829136,-0.25227633
2014-03-09 13:07:16.934,-0.583037,-0.48222026,-0.25239614
2014-03-09 13:07:16.957,-0.5835419,-0.48187965,-0.2534734
2014-03-09 13:07:16.978,-0.5839291,-0.48244292,-0.2541389
2014-03-09 13:07:16.995,-0.5806655,-0.4844027,-0.25330934
2014-03-09 13:07:17.012,-0.5814588,-0.48501897,-0.2531988
2014-03-09 13:07:17.032,-0.5793874,-0.48568156,-0.25224578
2014-03-09 13:07:17.052,-0.57741994,-0.48548394,-0.25049937
2014-03-09 13:07:17.072,-0.57540154,-0.48444733,-0.24750423
2014-03-09 13:07:17.095,-0.5750133,-0.4839806,-0.24751237
2014-03-09 13:07:17.115,-0.57414496,-0.48534954,-0.24670123
2014-03-09 13:07:17.140,-0.57328266,-0.48667228,-0.2462332
2014-03-09 13:07:17.155,-0.5733919,-0.487208,-0.24609911
2014-03-09 13:07:17.178,-0.5745199,-0.48682174,-0.24584097
2014-03-09 13:07:17.197,-0.5777475,-0.48511335,-0.24645029
2014-03-09 13:07:17.215,-0.58064586,-0.4830749,-0.24692065
2014-03-09 13:07:17.235,-0.58115387,-0.48209643,-0.2474563
2014-03-09 13:07:17.257,-0.5804785,-0.48241255,-0.24748011
2014-03-09 13:07:17.276,-0.5787796,-0.4829898,-0.24687591
2014-03-09 13:07:17.295,-0.57606393,-0.48323682,-0.2472746
2014-03-09 13:07:17.315,-0.57382834,-0.48319715,-0.24799094
2014-03-09 13:07:17.336,-0.57199955,-0.48348263,-0.24906068
2014-03-09 13:07:17.357,-0.5692295,-0.48413834,-0.24978901
2014-03-09 13:07:17.375,-0.56709266,-0.48427263,-0.24953665
2014-03-09 13:07:17.397,-0.5676487,-0.48389557,-0.24976677
2014-03-09 13:07:17.416,-0.56903964,-0.48304427,-0.25054052
2014-03-09 13:07:17.436,-0.57010865,-0.48129463,-0.2512865
2014-03-09 13:07:17.455,-0.5703924,-0.47963172,-0.2513146
2014-03-09 13:07:17.476,-0.5695034,-0.47901312,-0.2519164
2014-03-09 13:07:17.496,-0.56843317,-0.47907224,-0.2537288
2014-03-09 13:07:17.516,-0.5682118,-0.47940257,-0.2555153
2014-03-09 13:07:17.535,-0.5673822,-0.48043522,-0.25766042
2014-03-09 13:07:17.559,-0.5661137,-0.48131475,-0.25971043
2014-03-09 13:07:17.577,-0.5637942,-0.4809513,-0.25994927
2014-03-09 13:07:17.599,-0.5607005,-0.4795218,-0.26011053
2014-03-09 13:07:17.616,-0.55525666,-0.47902632,-0.26101935
2014-03-09 13:07:17.637,-0.54751354,-0.48139,-0.2636497
2014-03-09 13:07:17.657,-0.5408569,-0.48439646,-0.2653898
2014-03-09 13:07:17.675,-0.537201,-0.48499882,-0.26470724
2014-03-09 13:07:17.696,-0.53352964,-0.4835936,-0.26072374
2014-03-09 13:07:17.711,-0.5326337,-0.48259044,-0.25633797
2014-03-09 13:07:17.733,-0.53518397,-0.4829141,-0.25679737
2014-03-09 13:07:17.751,-0.5368712,-0.4839656,-0.2585023
2014-03-09 13:07:17.771,-0.53783804,-0.4853664,-0.25895643
2014-03-09 13:07:17.792,-0.5368108,-0.4871758,-0.25786152
2014-03-09 13:07:17.812,-0.54005677,-0.4891665,-0.25617874
2014-03-09 13:07:17.832,-0.54622805,-0.4910505,-0.25559294
2014-03-09 13:07:17.852,-0.5493128,-0.49165663,-0.25624722
2014-03-09 13:07:17.872,-0.55213076,-0.49251947,-0.25666508
2014-03-09 13:07:17.901,-0.5545432,-0.49467838,-0.25581843
2014-03-09 13:07:17.912,-0.5566972,-0.49726346,-0.25467464
2014-03-09 13:07:17.934,-0.55920887,-0.4991676,-0.25317416
2014-03-09 13:07:17.952,-0.5613533,-0.5006406,-0.2524058
2014-03-09 13:07:17.972,-0.56496555,-0.5013365,-0.25210723
2014-03-09 13:07:17.993,-0.5687406,-0.50090986,-0.25196838
2014-03-09 13:07:18.014,-0.57050574,-0.49975368,-0.25161856
2014-03-09 13:07:18.034,-0.56889904,-0.49856076,-0.2517417
2014-03-09 13:07:18.055,-0.56559885,-0.4982126,-0.25226137
2014-03-09 13:07:18.075,-0.5639921,-0.49869475,-0.251629
2014-03-09 13:07:18.097,-0.56611764,-0.4992365,-0.25077975
2014-03-09 13:07:18.116,-0.5671648,-0.49944657,-0.24984203
2014-03-09 13:07:18.136,-0.56805044,-0.49869096,-0.24900682
2014-03-09 13:07:18.155,-0.5673945,-0.49795872,-0.24795486
2014-03-09 13:07:18.176,-0.57019365,-0.49720302,-0.24857585
2014-03-09 13:07:18.197,-0.57343906,-0.49766234,-0.24959292
2014-03-09 13:07:18.215,-0.57663363,-0.4983861,-0.24942657
2014-03-09 13:07:18.254,-0.57881576,-0.49849385,-0.24932086
2014-03-09 13:07:18.266,-0.58233994,-0.49743572,-0.25015074
2014-03-09 13:07:18.277,-0.58514905,-0.49596035,-0.2520095
2014-03-09 13:07:18.295,-0.587589,-0.49419665,-0.2537413
2014-03-09 13:07:18.316,-0.590078,-0.49199456,-0.25477242
2014-03-09 13:07:18.336,-0.5913615,-0.48964775,-0.25620586
2014-03-09 13:07:18.357,-0.59210247,-0.4877235,-0.25714746
2014-03-09 13:07:18.375,-0.59289336,-0.48582336,-0.25775945
2014-03-09 13:07:18.397,-0.5953815,-0.4832734,-0.260001
2014-03-09 13:07:18.416,-0.5967457,-0.48141545,-0.2611796
2014-03-09 13:07:18.435,-0.5975532,-0.4796852,-0.2622699
2014-03-09 13:07:18.461,-0.59712386,-0.47778797,-0.26128566
2014-03-09 13:07:18.476,-0.59840965,-0.47616127,-0.25895798
2014-03-09 13:07:18.509,-0.6012751,-0.47398725,-0.2558251
2014-03-09 13:07:18.514,-0.60468465,-0.47149637,-0.25302252
2014-03-09 13:07:18.532,-0.60787183,-0.46972227,-0.24882789
2014-03-09 13:07:18.552,-0.6100487,-0.47187448,-0.24914318
2014-03-09 13:07:18.573,-0.6101721,-0.47544858,-0.24999814
2014-03-09 13:07:18.591,-0.6090906,-0.47850138,-0.2489185
2014-03-09 13:07:18.611,-0.60797477,-0.48043913,-0.2479827
2014-03-09 13:07:18.632,-0.6058308,-0.48233262,-0.24908568
2014-03-09 13:07:18.654,-0.60255146,-0.48528147,-0.2530851
2014-03-09 13:07:18.673,-0.599227,-0.48836285,-0.25796252
2014-03-09 13:07:18.701,-0.5959882,-0.49123704,-0.26000786
2014-03-09 13:07:18.717,-0.5949101,-0.4931019,-0.26115394
2014-03-09 13:07:18.741,-0.59297633,-0.49525937,-0.26449725
2014-03-09 13:07:18.753,-0.59094375,-0.49645993,-0.2658699
2014-03-09 13:07:18.772,-0.5890408,-0.49784797,-0.26824808
2014-03-09 13:07:18.793,-0.5865398,-0.4985659,-0.2701324
2014-03-09 13:07:18.812,-0.58908045,-0.49335843,-0.26625353
2014-03-09 13:07:18.831,-0.5889571,-0.49005058,-0.26600632
2014-03-09 13:07:18.852,-0.57428044,-0.4985882,-0.2817876
2014-03-09 13:07:18.872,-0.56290096,-0.50503546,-0.29426685
2014-03-09 13:07:18.892,-0.55533546,-0.5130798,-0.30760717
2014-03-09 13:07:18.911,-0.5504834,-0.518159,-0.31805193
2014-03-09 13:07:18.932,-0.5527983,-0.5173219,-0.31878302
2014-03-09 13:07:18.952,-0.54808134,-0.5217893,-0.3287865
2014-03-09 13:07:18.971,-0.5375311,-0.53052014,-0.34625816
2014-03-09 13:07:18.992,-0.53268516,-0.5340197,-0.35307682
2014-03-09 13:07:19.013,-0.5373406,-0.5345557,-0.35213763
2014-03-09 13:07:19.034,-0.54513186,-0.5347983,-0.35549682
2014-03-09 13:07:19.052,-0.5510035,-0.53501654,-0.36058405
2014-03-09 13:07:19.072,-0.5553608,-0.5361494,-0.36039174
2014-03-09 13:07:19.095,-0.55796236,-0.5394301,-0.35610414
2014-03-09 13:07:19.116,-0.55853605,-0.54364616,-0.3510487
2014-03-09 13:07:19.135,-0.56000984,-0.54586476,-0.34953278
2014-03-09 13:07:19.161,-0.56160116,-0.54622173,-0.3491413
2014-03-09 13:07:19.177,-0.5621928,-0.5462443,-0.35059005
2014-03-09 13:07:19.206,-0.56372356,-0.5454813,-0.3534096
2014-03-09 13:07:19.236,-0.56365156,-0.5451882,-0.3544811
2014-03-09 13:07:19.255,-0.5628375,-0.54601455,-0.35334104
2014-03-09 13:07:19.264,-0.5625057,-0.54689497,-0.352858
2014-03-09 13:07:19.272,-0.56207776,-0.5477361,-0.3533333
2014-03-09 13:07:19.292,-0.56432503,-0.5466061,-0.35814556
2014-03-09 13:07:19.312,-0.566037,-0.5444746,-0.36327007
2014-03-09 13:07:19.332,-0.5651847,-0.5439424,-0.36456025
2014-03-09 13:07:19.353,-0.5643137,-0.5438493,-0.36431995
2014-03-09 13:07:19.373,-0.5646476,-0.5432361,-0.3628606
2014-03-09 13:07:19.402,-0.5679844,-0.54202247,-0.3631133
2014-03-09 13:07:19.417,-0.5711267,-0.5413209,-0.36602497
2014-03-09 13:07:19.435,-0.57058364,-0.5423307,-0.36925837
2014-03-09 13:07:19.455,-0.56879896,-0.54598385,-0.36802122
2014-03-09 13:07:19.476,-0.5582838,-0.5406647,-0.35990486
2014-03-09 13:07:19.501,-0.5715724,-0.54714155,-0.34912688
2014-03-09 13:07:19.516,-0.58784974,-0.5492877,-0.3621507
2014-03-09 13:07:19.540,-0.5858845,-0.54791486,-0.3882024
2014-03-09 13:07:19.554,-0.57467765,-0.54513687,-0.41470098
2014-03-09 13:07:19.572,-0.5675201,-0.54564935,-0.42804742
2014-03-09 13:07:19.591,-0.55627954,-0.5466484,-0.43557835
2014-03-09 13:07:19.613,-0.54132307,-0.5506653,-0.43236637
2014-03-09 13:07:19.634,-0.5335132,-0.5581231,-0.4211759
2014-03-09 13:07:19.661,-0.53157926,-0.5658389,-0.4057919
2014-03-09 13:07:19.676,-0.53041995,-0.57233715,-0.3895746
2014-03-09 13:07:19.701,-0.5288027,-0.5768443,-0.37758863
2014-03-09 13:07:19.711,-0.52869964,-0.5781788,-0.3724607
2014-03-09 13:07:19.732,-0.53141,-0.57762504,-0.3708177
2014-03-09 13:07:19.752,-0.5334687,-0.57602954,-0.37202477
2014-03-09 13:07:19.773,-0.53264016,-0.57432413,-0.3745612
2014-03-09 13:07:19.794,-0.53272307,-0.572868,-0.37651637
2014-03-09 13:07:19.812,-0.53257823,-0.5716646,-0.3775229
2014-03-09 13:07:19.832,-0.5328382,-0.57050806,-0.37772277
2014-03-09 13:07:19.870,-0.53217196,-0.56922436,-0.37685663
2014-03-09 13:07:19.880,-0.5315569,-0.56778973,-0.37631384
2014-03-09 13:07:19.896,-0.5298084,-0.5657363,-0.37608486
2014-03-09 13:07:19.911,-0.5253514,-0.56429857,-0.37543806
2014-03-09 13:07:19.932,-0.52119094,-0.56510407,-0.37155923
2014-03-09 13:07:19.952,-0.5187344,-0.5675416,-0.36635458
2014-03-09 13:07:19.972,-0.51643103,-0.57032067,-0.36180246
2014-03-09 13:07:19.992,-0.5182889,-0.5736295,-0.35888836
2014-03-09 13:07:20.013,-0.5229809,-0.57829535,-0.35396975
2014-03-09 13:07:20.033,-0.52581316,-0.58187824,-0.34923837
2014-03-09 13:07:20.056,-0.5258777,-0.5833237,-0.3468309
2014-03-09 13:07:20.076,-0.5236125,-0.5839791,-0.34478185
2014-03-09 13:07:20.098,-0.5216073,-0.58514243,-0.34191602
2014-03-09 13:07:20.116,-0.5205349,-0.58603525,-0.33910596
2014-03-09 13:07:20.135,-0.5204491,-0.58673304,-0.33635268
2014-03-09 13:07:20.156,-0.52252966,-0.58688796,-0.33440927
2014-03-09 13:07:20.176,-0.52557635,-0.5866766,-0.33317417
2014-03-09 13:07:20.201,-0.5288762,-0.58616436,-0.33269307
2014-03-09 13:07:20.215,-0.53209203,-0.58510226,-0.33335644
2014-03-09 13:07:20.237,-0.5354173,-0.58324194,-0.3360238
2014-03-09 13:07:20.256,-0.53805166,-0.58167464,-0.3391366
2014-03-09 13:07:20.285,-0.5397252,-0.58055514,-0.34259182
2014-03-09 13:07:20.301,-0.539776,-0.57989234,-0.34601274
2014-03-09 13:07:20.312,-0.5384896,-0.5793686,-0.34903908
2014-03-09 13:07:20.332,-0.53652924,-0.57899654,-0.35174528
2014-03-09 13:07:20.352,-0.5340071,-0.5787331,-0.35352176
2014-03-09 13:07:20.372,-0.5309317,-0.57842565,-0.35422748
2014-03-09 13:07:20.394,-0.5275987,-0.5778649,-0.3540425
2014-03-09 13:07:20.415,-0.5251879,-0.5767729,-0.3536671
2014-03-09 13:07:20.435,-0.5227217,-0.57499415,-0.35424143
2014-03-09 13:07:20.456,-0.5202534,-0.57240725,-0.35612324
2014-03-09 13:07:20.476,-0.51819813,-0.5696613,-0.3582049
2014-03-09 13:07:20.497,-0.5163565,-0.56891525,-0.35864362
2014-03-09 13:07:20.515,-0.5150274,-0.5711812,-0.35669348
2014-03-09 13:07:20.537,-0.5137075,-0.574818,-0.3544181
2014-03-09 13:07:20.557,-0.5115963,-0.5780679,-0.35262582
2014-03-09 13:07:20.577,-0.5101963,-0.5807188,-0.35052004
2014-03-09 13:07:20.596,-0.50870603,-0.58237135,-0.34905702
2014-03-09 13:07:20.613,-0.5059191,-0.58241546,-0.34899145
2014-03-09 13:07:20.631,-0.5020561,-0.58109075,-0.3506652
2014-03-09 13:07:20.652,-0.49689767,-0.57927054,-0.35357934
2014-03-09 13:07:20.672,-0.49100247,-0.57613313,-0.3578568
2014-03-09 13:07:20.694,-0.48515275,-0.5717591,-0.36342505
2014-03-09 13:07:20.714,-0.47835177,-0.5662236,-0.37114012
2014-03-09 13:07:20.741,-0.46994475,-0.5604652,-0.3792048
2014-03-09 13:07:20.755,-0.4624605,-0.5562257,-0.38613695
2014-03-09 13:07:20.777,-0.45715654,-0.55413115,-0.39113376
2014-03-09 13:07:20.801,-0.45324013,-0.55547404,-0.3947215
2014-03-09 13:07:20.813,-0.4480622,-0.5602632,-0.39861244
2014-03-09 13:07:20.832,-0.44087353,-0.5646163,-0.40222755
2014-03-09 13:07:20.852,-0.43540925,-0.5667263,-0.40203345
2014-03-09 13:07:20.872,-0.42489547,-0.5664901,-0.40526947
2014-03-09 13:07:20.892,-0.41324508,-0.56650543,-0.40747124
2014-03-09 13:07:20.914,-0.40649876,-0.57011265,-0.4039955
2014-03-09 13:07:20.940,-0.40349674,-0.5722594,-0.39672452
2014-03-09 13:07:20.956,-0.40084085,-0.5740529,-0.39254275
2014-03-09 13:07:20.975,-0.39660043,-0.57585835,-0.38975486
2014-03-09 13:07:21.000,-0.39047593,-0.5757542,-0.3880644
2014-03-09 13:07:21.013,-0.3858154,-0.5755576,-0.38682202
2014-03-09 13:07:21.032,-0.38233185,-0.5776159,-0.38258097
2014-03-09 13:07:21.051,-0.37793088,-0.5785453,-0.3762671
2014-03-09 13:07:21.072,-0.37110147,-0.5772681,-0.37076488
2014-03-09 13:07:21.091,-0.36339098,-0.5735237,-0.36726406
2014-03-09 13:07:21.111,-0.35777512,-0.5642959,-0.36800689
2014-03-09 13:07:21.132,-0.35883847,-0.5550772,-0.3722757
2014-03-09 13:07:21.160,-0.36170673,-0.553625,-0.37144658
2014-03-09 13:07:21.176,-0.35248533,-0.56372255,-0.35850716
2014-03-09 13:07:21.195,-0.34248823,-0.5744411,-0.34431472
2014-03-09 13:07:21.215,-0.3325113,-0.5829533,-0.3324304
2014-03-09 13:07:21.236,-0.321549,-0.58987284,-0.32106116
2014-03-09 13:07:21.256,-0.311548,-0.5959672,-0.31051534
2014-03-09 13:07:21.275,-0.3013749,-0.60213107,-0.29905087
2014-03-09 13:07:21.297,-0.29281965,-0.60823184,-0.2885687
2014-03-09 13:07:21.316,-0.28597954,-0.6138445,-0.27947423
2014-03-09 13:07:21.336,-0.2976845,-0.61185426,-0.2839871
2014-03-09 13:07:21.355,-0.31258106,-0.60905296,-0.29077896
2014-03-09 13:07:21.376,-0.32630318,-0.60727525,-0.2963479
2014-03-09 13:07:21.397,-0.32592148,-0.6069214,-0.288582
2014-03-09 13:07:21.416,-0.33906382,-0.58903503,-0.29479033
2014-03-09 13:07:21.435,-0.34471053,-0.5889647,-0.28933716
2014-03-09 13:07:21.456,-0.31002226,-0.6092303,-0.25319916
2014-03-09 13:07:21.476,-0.28720647,-0.6230554,-0.23073237
2014-03-09 13:07:21.497,-0.29430008,-0.62765986,-0.23923226
2014-03-09 13:07:21.515,-0.3424139,-0.6366787,-0.26758903
2014-03-09 13:07:21.536,-0.34249973,-0.6544814,-0.25843707
2014-03-09 13:07:21.556,-0.3174379,-0.67095673,-0.24158481
2014-03-09 13:07:21.575,-0.29887754,-0.6779958,-0.23399174
2014-03-09 13:07:21.596,-0.28191134,-0.6821051,-0.22611247
2014-03-09 13:07:21.616,-0.26035514,-0.6865411,-0.211883
2014-03-09 13:07:21.636,-0.24075252,-0.6899527,-0.1973009
2014-03-09 13:07:21.655,-0.22475912,-0.6921287,-0.1848193
2014-03-09 13:07:21.676,-0.21317136,-0.69421744,-0.17427735
2014-03-09 13:07:21.698,-0.20485654,-0.6963019,-0.16516747
2014-03-09 13:07:21.725,-0.20068344,-0.69745284,-0.15996367
2014-03-09 13:07:21.752,-0.1998077,-0.6976665,-0.15821208
2014-03-09 13:07:21.762,-0.20315471,-0.69733053,-0.15921728
2014-03-09 13:07:21.772,-0.20612791,-0.6966805,-0.15981641
2014-03-09 13:07:21.793,-0.21048827,-0.6956362,-0.16106014
2014-03-09 13:07:21.812,-0.21681951,-0.69283473,-0.16642936
2014-03-09 13:07:21.832,-0.22366199,-0.6894871,-0.17188041
2014-03-09 13:07:21.853,-0.23136988,-0.68584585,-0.17778318
2014-03-09 13:07:21.873,-0.23882848,-0.68247306,-0.18331623
2014-03-09 13:07:21.893,-0.24581565,-0.67940897,-0.18811636
2014-03-09 13:07:21.914,-0.25325266,-0.676298,-0.193084
2014-03-09 13:07:21.944,-0.26144093,-0.6728682,-0.19796415
2014-03-09 13:07:21.954,-0.26902312,-0.669646,-0.20330957
2014-03-09 13:07:21.973,-0.27594662,-0.66678923,-0.20909548
2014-03-09 13:07:21.993,-0.28249913,-0.6642589,-0.2151159
2014-03-09 13:07:22.013,-0.28756815,-0.6624099,-0.22069754
2014-03-09 13:07:22.032,-0.29160705,-0.66105556,-0.22559051
2014-03-09 13:07:22.060,-0.29450807,-0.66006094,-0.22951187
2014-03-09 13:07:22.077,-0.2965806,-0.6602003,-0.22726373
2014-03-09 13:07:22.097,-0.29781774,-0.66066915,-0.22471327
2014-03-09 13:07:22.111,-0.2989179,-0.6610705,-0.22214128
2014-03-09 13:07:22.131,-0.3001761,-0.6612892,-0.21923985
2014-03-09 13:07:22.152,-0.30101764,-0.66141343,-0.2161384
2014-03-09 13:07:22.172,-0.3019764,-0.66105145,-0.21327738
2014-03-09 13:07:22.191,-0.30397287,-0.6600135,-0.21093233
2014-03-09 13:07:22.212,-0.30500793,-0.659074,-0.20791887
2014-03-09 13:07:22.233,-0.30517492,-0.6584276,-0.20493416
2014-03-09 13:07:22.260,-0.30526438,-0.65785474,-0.20221502
2014-03-09 13:07:22.275,-0.30670238,-0.6569524,-0.20071824
2014-03-09 13:07:22.315,-0.30958837,-0.65560484,-0.19981359
2014-03-09 13:07:22.326,-0.3126867,-0.6540227,-0.19987403
2014-03-09 13:07:22.335,-0.31578404,-0.65230685,-0.2002205
2014-03-09 13:07:22.354,-0.3187978,-0.65080917,-0.19907248
2014-03-09 13:07:22.372,-0.3217792,-0.64948773,-0.19816333
2014-03-09 13:07:22.393,-0.32508254,-0.648011,-0.19719751
2014-03-09 13:07:22.411,-0.32826975,-0.64652365,-0.19664244
2014-03-09 13:07:22.431,-0.33127302,-0.6451022,-0.19655885
2014-03-09 13:07:22.455,-0.3333759,-0.6439312,-0.19566852
2014-03-09 13:07:22.473,-0.3345907,-0.6427963,-0.19411837
2014-03-09 13:07:22.491,-0.33437154,-0.641344,-0.19262128
2014-03-09 13:07:22.511,-0.33381385,-0.639518,-0.19122788
2014-03-09 13:07:22.532,-0.3351402,-0.63771504,-0.19009729
2014-03-09 13:07:22.554,-0.33778483,-0.6360115,-0.1891483
2014-03-09 13:07:22.571,-0.3403755,-0.6341419,-0.18930347
2014-03-09 13:07:22.593,-0.3407756,-0.63272107,-0.19523966
2014-03-09 13:07:22.612,-0.34012553,-0.6314785,-0.20031969
2014-03-09 13:07:22.633,-0.33832356,-0.6306022,-0.20437531
2014-03-09 13:07:22.657,-0.3353114,-0.63042605,-0.20764288
2014-03-09 13:07:22.679,-0.3341961,-0.63044643,-0.20766336
2014-03-09 13:07:22.698,-0.3334222,-0.6307988,-0.2074229
2014-03-09 13:07:22.717,-0.33299956,-0.63060796,-0.20771305
2014-03-09 13:07:22.736,-0.33289784,-0.62966,-0.20834337
2014-03-09 13:07:22.757,-0.33259887,-0.62844044,-0.20605887
2014-03-09 13:07:22.777,-0.33174714,-0.6268085,-0.20413415
2014-03-09 13:07:22.801,-0.33026737,-0.6252559,-0.20183195
2014-03-09 13:07:22.811,-0.3282262,-0.62474024,-0.19814166
2014-03-09 13:07:22.832,-0.3249293,-0.62425804,-0.19421194
2014-03-09 13:07:22.854,-0.3221276,-0.62326205,-0.19267537
2014-03-09 13:07:22.872,-0.31997815,-0.62278336,-0.19215025
2014-03-09 13:07:22.894,-0.3184319,-0.62286484,-0.19218907
2014-03-09 13:07:22.914,-0.319301,-0.62266654,-0.19410737
2014-03-09 13:07:22.934,-0.32035875,-0.6223726,-0.19618224
2014-03-09 13:07:22.956,-0.32100612,-0.621552,-0.19854428
2014-03-09 13:07:22.983,-0.3206983,-0.6203989,-0.19964077
2014-03-09 13:07:23.001,-0.31953996,-0.61930376,-0.19838078
2014-03-09 13:07:23.011,-0.31715542,-0.6184706,-0.19546708
2014-03-09 13:07:23.031,-0.31365222,-0.61752456,-0.19280398
2014-03-09 13:07:23.053,-0.30980694,-0.61648,-0.19094788
2014-03-09 13:07:23.073,-0.30699995,-0.6154125,-0.18880673
2014-03-09 13:07:23.093,-0.30596048,-0.6143508,-0.1869438
2014-03-09 13:07:23.115,-0.30744886,-0.61256313,-0.1863728
2014-03-09 13:07:23.136,-0.3109214,-0.6100151,-0.18787582
2014-03-09 13:07:23.158,-0.3151366,-0.60730255,-0.18905161
2014-03-09 13:07:23.177,-0.31851113,-0.60522896,-0.18938565
2014-03-09 13:07:23.196,-0.32065812,-0.603529,-0.1899742
2014-03-09 13:07:23.212,-0.32397702,-0.60168844,-0.19117734
2014-03-09 13:07:23.232,-0.32831168,-0.59978014,-0.19292557
2014-03-09 13:07:23.251,-0.33324265,-0.5982107,-0.19652742
2014-03-09 13:07:23.271,-0.33507892,-0.5994976,-0.2016353
2014-03-09 13:07:23.292,-0.33658424,-0.6017873,-0.20592749
2014-03-09 13:07:23.313,-0.33641344,-0.604502,-0.2092203
2014-03-09 13:07:23.333,-0.33507738,-0.60747886,-0.21202594
2014-03-09 13:07:23.359,-0.33652443,-0.6095261,-0.21210532
2014-03-09 13:07:23.376,-0.33733925,-0.6114484,-0.21162409
2014-03-09 13:07:23.397,-0.33688036,-0.61347145,-0.2106571
2014-03-09 13:07:23.415,-0.3323279,-0.61709946,-0.20980065
2014-03-09 13:07:23.436,-0.32708257,-0.62113255,-0.2074778
2014-03-09 13:07:23.456,-0.32431602,-0.62378234,-0.20073491
2014-03-09 13:07:23.476,-0.32309362,-0.6251955,-0.19124387
2014-03-09 13:07:23.495,-0.32637107,-0.62624264,-0.17976761
2014-03-09 13:07:23.564,-0.33269447,-0.6243486,-0.16222839
2014-03-09 13:07:23.601,-0.34123114,-0.6181301,-0.14112177
2014-03-09 13:07:23.618,-0.3552916,-0.6106273,-0.12045138
2014-03-09 13:07:23.627,-0.366858,-0.6097024,-0.10625596
2014-03-09 13:07:23.643,-0.37731296,-0.61933714,-0.09033165
2014-03-09 13:07:23.647,-0.3856464,-0.62660635,-0.073058024
2014-03-09 13:07:23.652,-0.40470532,-0.63175267,-0.040160537
