Date,x(m/s^2),y(m/s^2),z(m/s^2)
2014-03-09 15:36:09.426,1.0103328,0.07779625,-1.1519117
2014-03-09 15:36:09.445,0.71403927,0.050492126,-1.124401
2014-03-09 15:36:09.465,0.27146122,-0.010660264,-0.7012783
2014-03-09 15:36:09.484,-0.06466639,-0.23365872,-0.33983424
2014-03-09 15:36:09.504,-0.2941117,-0.44379142,-0.10275946
2014-03-09 15:36:09.527,-0.4738556,-0.96960443,-0.08192944
2014-03-09 15:36:09.546,-0.5598348,-0.79031026,-0.084427394
2014-03-09 15:36:09.567,-0.5831163,-0.51654917,-0.21623817
2014-03-09 15:36:09.594,-0.63414496,-0.32693887,-0.17160365
2014-03-09 15:36:09.617,-0.99585235,-1.1761364,0.76484334
2014-03-09 15:36:09.625,-1.2886335,-1.3084105,1.4806176
2014-03-09 15:36:09.644,-1.3990327,-0.62135535,2.0221603
2014-03-09 15:36:09.665,-1.6676376,0.6887353,2.6928697
2014-03-09 15:36:09.685,-1.511473,0.8164671,2.4189963
2014-03-09 15:36:09.707,-1.4033036,0.8867914,2.2076316
2014-03-09 15:36:09.726,-1.2755759,0.91101617,1.9587969
2014-03-09 15:36:09.748,-1.3862951,1.4325128,1.904783
2014-03-09 15:36:09.768,-1.0503564,1.2836136,1.4420836
2014-03-09 15:36:09.787,-0.48577914,1.3353015,0.7855254
2014-03-09 15:36:09.806,-0.11376477,0.9724659,0.3583641
2014-03-09 15:36:09.826,-0.04381775,0.07488287,0.25353616
2014-03-09 15:36:09.846,-0.1685569,-0.16646634,0.35781687
2014-03-09 15:36:09.866,-0.15117574,-0.25589105,0.28126097
2014-03-09 15:36:09.885,-0.15361078,-0.18166612,0.25422212
2014-03-09 15:36:09.906,-0.077747,-0.03938682,0.15756051
2014-03-09 15:36:09.928,-0.028382959,-0.11842759,0.04590667
2014-03-09 15:36:09.949,-0.07131671,-0.3440709,-0.013579174
2014-03-09 15:36:09.972,-0.061949383,-0.26825637,-0.06663849
2014-03-09 15:36:09.989,0.16557862,-0.17000596,-0.33499658
2014-03-09 15:36:10.009,0.40766385,-0.10032146,-0.59192455
2014-03-09 15:36:10.040,0.5670012,-0.15565786,-0.77191436
2014-03-09 15:36:10.052,0.5629011,-0.25316593,-0.76313746
2014-03-09 15:36:10.071,0.34054476,-0.31516245,-0.50615937
2014-03-09 15:36:10.090,0.32458764,-0.343733,-0.46878093
2014-03-09 15:36:10.118,0.40559086,-0.5420542,-0.56002843
2014-03-09 15:36:10.135,0.5095032,-0.80724806,-0.70853317
2014-03-09 15:36:10.150,0.41711238,-0.83550817,-0.62112606
2014-03-09 15:36:10.171,0.11490301,-0.94613034,-0.35389328
2014-03-09 15:36:10.188,-0.072927944,-0.8108375,-0.1545448
2014-03-09 15:36:10.210,-0.06783179,-1.0565634,-0.2707523
2014-03-09 15:36:10.231,0.03951781,-0.9239979,-0.35036024
2014-03-09 15:36:10.250,0.15510395,-0.9076358,-0.48295593
2014-03-09 15:36:10.268,0.20825179,-0.83494425,-0.53226596
2014-03-09 15:36:10.294,-0.110615104,-0.2794368,0.011340263
2014-03-09 15:36:10.311,-0.18241766,-0.13423347,0.12633328
2014-03-09 15:36:10.324,-0.15169899,-0.02845628,0.12353936
2014-03-09 15:36:10.346,-0.06836581,-0.15539463,-0.01289869
2014-03-09 15:36:10.370,0.20504878,-0.20542423,-0.340951
2014-03-09 15:36:10.386,0.15704846,-0.06254318,-0.24172272
2014-03-09 15:36:10.405,0.082840584,0.025799261,-0.13614847
2014-03-09 15:36:10.425,0.027545156,0.13079153,-0.047396503
2014-03-09 15:36:10.446,0.07756304,0.19448929,-0.089540936
2014-03-09 15:36:10.465,0.29957214,0.29536667,-0.3054666
2014-03-09 15:36:10.485,0.501508,0.3123584,-0.55880743
2014-03-09 15:36:10.504,0.55783546,0.20755547,-0.7095888
2014-03-09 15:36:10.528,0.5865486,0.4595384,-0.6231066
2014-03-09 15:36:10.548,0.61840874,0.82274795,-0.497365
2014-03-09 15:36:10.567,0.67508304,1.03514,-0.5066632
2014-03-09 15:36:10.587,0.7011584,0.9933379,-0.5947822
2014-03-09 15:36:10.609,0.5844474,0.5130191,-0.64998764
2014-03-09 15:36:10.630,0.25548226,0.42205513,-0.20179534
2014-03-09 15:36:10.647,-0.056486286,0.41089344,0.23310946
2014-03-09 15:36:10.673,-0.008943121,0.86366487,0.32360345
2014-03-09 15:36:10.686,-0.04098211,0.69083333,0.30697948
2014-03-09 15:36:10.706,-0.15932958,0.29531792,0.32809043
2014-03-09 15:36:10.730,-0.43327132,-0.060400985,0.5489996
2014-03-09 15:36:10.746,-0.89861906,-0.011538152,1.1054025
2014-03-09 15:36:10.766,-0.9398482,0.0767842,1.1635422
2014-03-09 15:36:10.788,-0.933056,0.1353541,1.1543676
2014-03-09 15:36:10.806,-0.8760053,0.03718995,1.0452725
2014-03-09 15:36:10.825,-1.0023862,-0.2662256,1.0353065
2014-03-09 15:36:10.845,-1.0465847,-0.36755294,1.0043075
2014-03-09 15:36:10.865,-1.0491824,-0.40888038,0.94907373
2014-03-09 15:36:10.885,-0.997912,-0.34536338,0.8810616
2014-03-09 15:36:10.906,-0.693724,-0.4985045,0.51728004
2014-03-09 15:36:10.928,-0.55964017,-0.4097703,0.40352046
2014-03-09 15:36:10.945,-0.4945574,-0.5348948,0.25544465
2014-03-09 15:36:10.965,-0.40112546,-0.4656321,0.1680115
2014-03-09 15:36:10.990,-0.004417853,-0.053244665,-0.029243374
2014-03-09 15:36:11.010,0.4038127,0.06172975,-0.39389408
2014-03-09 15:36:11.029,0.7351203,0.20302723,-0.68678516
2014-03-09 15:36:11.048,0.87287897,0.3775013,-0.76588386
2014-03-09 15:36:11.070,0.87427115,0.6724171,-0.66240054
2014-03-09 15:36:11.089,1.0813459,0.5695737,-0.93895465
2014-03-09 15:36:11.108,1.3161942,0.4056387,-1.2962575
2014-03-09 15:36:11.134,1.5952189,0.10113199,-1.8857524
2014-03-09 15:36:11.149,1.4588051,0.126231,-1.7543014
2014-03-09 15:36:11.169,1.3126289,0.10575895,-1.6273446
2014-03-09 15:36:11.187,1.0676814,0.1647047,-1.2714922
2014-03-09 15:36:11.210,0.87979263,0.2601588,-0.9794843
2014-03-09 15:36:11.247,0.8991263,0.23086736,-1.1004003
2014-03-09 15:36:11.256,0.7049515,0.19355896,-0.8750157
2014-03-09 15:36:11.267,0.5487264,0.066782065,-0.7434419
2014-03-09 15:36:11.291,0.4491876,-0.27234522,-0.85291594
2014-03-09 15:36:11.311,0.39810595,-0.3762056,-0.9488635
2014-03-09 15:36:11.325,0.26130614,-0.37337083,-0.7960953
2014-03-09 15:36:11.344,0.11488515,-0.35818538,-0.60006005
2014-03-09 15:36:11.374,-0.0069769262,-0.18232293,-0.32610682
2014-03-09 15:36:11.387,-0.18016149,0.025370205,0.09703144
2014-03-09 15:36:11.405,-0.38464874,0.101289734,0.5097632
2014-03-09 15:36:11.429,-0.51170063,-0.02466222,0.6714678
2014-03-09 15:36:11.447,-0.5414377,-0.049579486,0.71207005
2014-03-09 15:36:11.467,-0.57816505,0.15032832,0.8909833
2014-03-09 15:36:11.485,-0.618169,0.32280734,1.0662988
2014-03-09 15:36:11.506,-0.58100504,0.4029558,1.0586094
2014-03-09 15:36:11.525,-0.46337995,0.09860547,0.7108141
2014-03-09 15:36:11.545,-0.5370593,-0.19345057,0.7300933
2014-03-09 15:36:11.565,-0.63451695,-0.341042,0.8734823
2014-03-09 15:36:11.585,-0.79376686,-0.279941,1.2564725
2014-03-09 15:36:11.605,-1.1485935,-0.33644068,1.806147
2014-03-09 15:36:11.627,-1.1654744,-0.29449543,1.8116518
2014-03-09 15:36:11.645,-1.2046869,-0.2668183,1.822247
2014-03-09 15:36:11.667,-1.453428,-0.10480883,2.1156287
2014-03-09 15:36:11.687,-1.4191052,-0.27138597,1.8860251
2014-03-09 15:36:11.707,-1.3312558,-0.3120659,1.6626427
2014-03-09 15:36:11.735,-1.2314143,-0.23662612,1.4926041
2014-03-09 15:36:11.751,-1.190929,0.088912465,1.4695822
2014-03-09 15:36:11.792,-1.1567189,0.1518962,1.3092886
2014-03-09 15:36:11.818,-1.1111763,0.2502453,1.1447877
2014-03-09 15:36:11.820,-1.0101705,0.34193078,0.952397
2014-03-09 15:36:11.840,-0.5262706,0.33555365,0.46967247
2014-03-09 15:36:11.855,-0.3155502,0.3340059,0.21710773
2014-03-09 15:36:11.868,0.41447732,0.40883785,-0.45487794
2014-03-09 15:36:11.886,0.61533403,0.38621795,-0.6795711
2014-03-09 15:36:11.906,0.9160542,0.3544144,-1.0124263
2014-03-09 15:36:11.926,1.1501254,0.290496,-1.3002653
2014-03-09 15:36:11.945,1.3101289,0.44822198,-1.4376751
2014-03-09 15:36:11.965,1.362492,0.5003506,-1.4859992
2014-03-09 15:36:11.986,1.424333,0.37363613,-1.5939999
2014-03-09 15:36:12.006,1.3732724,0.36015412,-1.5236007
2014-03-09 15:36:12.025,1.3157661,0.4200682,-1.4276401
2014-03-09 15:36:12.045,1.2175697,0.40977198,-1.3038509
2014-03-09 15:36:12.065,1.1818606,0.32087114,-1.2807283
2014-03-09 15:36:12.086,1.1800344,0.34258553,-1.2944236
2014-03-09 15:36:12.107,1.0896606,0.30215752,-1.2192901
2014-03-09 15:36:12.126,1.2526287,0.015852453,-1.5803196
2014-03-09 15:36:12.146,1.1529537,-0.339932,-1.6004864
2014-03-09 15:36:12.166,1.021409,-0.49602467,-1.5552787
2014-03-09 15:36:12.188,0.8235657,-0.6390112,-1.4110689
2014-03-09 15:36:12.209,0.5518252,-0.72295904,-1.1042671
2014-03-09 15:36:12.230,0.24127117,-0.72805864,-0.6466595
2014-03-09 15:36:12.249,0.016428133,-0.8058681,-0.3792102
2014-03-09 15:36:12.268,-0.07453575,-0.9169062,-0.3505109
2014-03-09 15:36:12.290,-0.14686266,-0.80996996,-0.23367147
2014-03-09 15:36:12.309,-0.2579948,-0.709184,-0.024717897
2014-03-09 15:36:12.342,-0.4041919,-0.17882688,0.46534702
2014-03-09 15:36:12.356,-0.5324072,0.24315609,0.8130994
2014-03-09 15:36:12.375,-0.38385692,0.43613815,0.651862
2014-03-09 15:36:12.390,-0.2586926,0.33286816,0.43705916
2014-03-09 15:36:12.420,-0.28796113,0.09584108,0.4152646
2014-03-09 15:36:12.425,-0.30755326,0.13370481,0.46375492
2014-03-09 15:36:12.452,-0.60739434,0.30380443,0.9821104
2014-03-09 15:36:12.466,-0.6619977,0.50176716,1.1198586
2014-03-09 15:36:12.485,-0.69457394,0.6870026,1.2145277
2014-03-09 15:36:12.506,-0.8052427,0.7981934,1.3794901
2014-03-09 15:36:12.528,-1.1321232,0.9598175,1.7566311
2014-03-09 15:36:12.547,-1.1214545,1.0899467,1.7112203
2014-03-09 15:36:12.566,-1.0320449,1.2272195,1.564814
2014-03-09 15:36:12.589,-0.71047634,1.7678623,1.1467772
2014-03-09 15:36:12.608,-0.54678243,1.7543864,0.8585999
2014-03-09 15:36:12.625,-0.4183551,1.4269956,0.64474225
2014-03-09 15:36:12.687,-0.13634872,0.83620477,0.28114074
2014-03-09 15:36:12.690,0.026547523,0.41618967,0.034879245
2014-03-09 15:36:12.697,0.22235891,0.0060769087,-0.26115254
2014-03-09 15:36:12.705,0.327264,-0.4628925,-0.45726275
2014-03-09 15:36:12.725,0.25206062,-0.98149997,-0.4324413
2014-03-09 15:36:12.746,0.13483456,-1.6488926,-0.4490428
2014-03-09 15:36:12.765,0.09728322,-1.6711317,-0.4261242
2014-03-09 15:36:12.785,0.07100215,-1.5459824,-0.37072465
2014-03-09 15:36:12.805,0.06741143,-1.3618835,-0.32271677
2014-03-09 15:36:12.825,0.1012357,-0.97649115,-0.2625925
2014-03-09 15:36:12.845,0.22090414,-0.84398884,-0.3856122
2014-03-09 15:36:12.864,0.28203815,-0.7574095,-0.44598603
2014-03-09 15:36:12.884,0.24664623,-0.73079777,-0.39178973
2014-03-09 15:36:12.905,0.05732943,-0.62687624,-0.11927707
2014-03-09 15:36:12.930,-0.16764612,-0.3254881,0.21621805
2014-03-09 15:36:12.945,-0.4997047,-0.045172106,0.62642837
2014-03-09 15:36:12.966,-0.8006921,0.11032168,0.93795484
2014-03-09 15:36:12.996,-1.3089031,0.4890451,1.3752882
2014-03-09 15:36:13.011,-1.3365152,0.48050973,1.3240411
2014-03-09 15:36:13.025,-1.2353028,0.517099,1.1655972
2014-03-09 15:36:13.044,-1.1500398,0.49610266,1.0223204
2014-03-09 15:36:13.071,-1.3682294,0.7513668,1.1089747
2014-03-09 15:36:13.088,-1.2119325,0.9870057,0.95248353
2014-03-09 15:36:13.106,-1.0557705,1.192591,0.74679
2014-03-09 15:36:13.129,-1.0303657,0.74730676,0.56406033
2014-03-09 15:36:13.148,-0.65444803,0.440012,0.20472288
2014-03-09 15:36:13.172,-0.2624981,0.22895546,-0.11114713
2014-03-09 15:36:13.188,0.077240914,0.23218738,-0.34687647
2014-03-09 15:36:13.213,0.36916015,-0.1602246,-0.5661321
2014-03-09 15:36:13.232,0.916695,-0.64085907,-0.84326714
2014-03-09 15:36:13.260,1.2247425,-0.95549023,-1.0104747
2014-03-09 15:36:13.271,1.4000015,-0.9421868,-1.1105745
2014-03-09 15:36:13.291,1.7195247,-0.5972196,-1.268358
2014-03-09 15:36:13.313,1.639873,-0.45963627,-1.2434715
2014-03-09 15:36:13.331,1.455915,-0.49466774,-1.143283
2014-03-09 15:36:13.350,1.3240077,-0.58458984,-1.0650083
2014-03-09 15:36:13.372,1.5788602,-0.7215391,-1.3701421
2014-03-09 15:36:13.392,1.5739081,-0.33323404,-1.432311
2014-03-09 15:36:13.411,1.4267051,0.29674974,-1.4356724
2014-03-09 15:36:13.432,0.79757774,0.26916885,-0.733453
2014-03-09 15:36:13.445,0.5070612,0.07951014,-0.38403526
2014-03-09 15:36:13.470,0.493582,0.42352623,-0.51160955
2014-03-09 15:36:13.486,0.02821491,1.3386394,-0.5681894
2014-03-09 15:36:13.505,-0.9259584,1.388165,0.19643863
2014-03-09 15:36:13.527,-2.5457032,1.052326,1.2106233
2014-03-09 15:36:13.546,-2.9764698,0.9349168,1.197186
2014-03-09 15:36:13.565,-2.8759336,1.1243864,0.7984524
2014-03-09 15:36:13.587,-2.683568,1.3032328,0.37081367
2014-03-09 15:36:13.607,-2.391333,0.5650751,0.70617115
2014-03-09 15:36:13.628,-2.3517447,0.15613589,0.80995053
2014-03-09 15:36:13.646,-2.28283,-0.18253732,0.8270308
2014-03-09 15:36:13.667,-2.5612843,0.059898116,0.42418942
2014-03-09 15:36:13.687,-2.0021605,0.40316975,-0.11389858
2014-03-09 15:36:13.707,-1.4073048,0.57217646,-0.48201331
2014-03-09 15:36:13.727,-0.8502099,0.4744145,-0.565392
2014-03-09 15:36:13.748,-0.23847778,-0.055941887,-0.20857991
2014-03-09 15:36:13.768,0.07382424,-0.40922245,-0.03517027
2014-03-09 15:36:13.786,0.1618021,-0.4804217,-0.087119445
2014-03-09 15:36:13.806,0.41603273,-0.35869828,-0.273371
2014-03-09 15:36:13.825,0.74981385,-0.50431234,-0.1874457
2014-03-09 15:36:13.845,0.9045836,-0.6307408,-0.10731959
2014-03-09 15:36:13.869,1.1337091,-0.4027697,-0.3493479
2014-03-09 15:36:13.885,1.3272055,-0.36011532,-0.38498312
2014-03-09 15:36:13.906,1.1702209,-0.59363294,-0.100798935
2014-03-09 15:36:13.927,1.1567668,-0.71404886,0.09709352
2014-03-09 15:36:13.946,1.2861394,-0.7308268,0.19002508
2014-03-09 15:36:13.974,1.2946844,-0.67907345,0.216147
2014-03-09 15:36:13.989,1.0463128,-0.51816994,0.15044698
2014-03-09 15:36:14.009,0.8058024,-0.37160045,0.078477874
2014-03-09 15:36:14.028,0.6117782,-0.29903787,0.060210075
2014-03-09 15:36:14.050,0.55758595,-0.20911834,0.013642383
2014-03-09 15:36:14.069,0.58801323,-0.02505332,-0.13344206
2014-03-09 15:36:14.090,0.49949983,0.012743272,-0.14462195
2014-03-09 15:36:14.107,0.35614738,-0.07624182,-0.03628017
2014-03-09 15:36:14.156,0.23207791,-0.19021635,0.08554946
2014-03-09 15:36:14.167,0.32081038,-0.16695692,0.0802382
2014-03-09 15:36:14.182,0.5478229,0.08244875,-0.1473766
2014-03-09 15:36:14.201,0.5072539,0.31238946,-0.37622848
2014-03-09 15:36:14.218,0.36348638,0.40391845,-0.47051105
2014-03-09 15:36:14.238,0.21104294,0.32102737,-0.3750241
2014-03-09 15:36:14.265,0.19245479,-0.47273955,0.41471344
2014-03-09 15:36:14.290,0.26317284,-0.30908978,0.27138823
2014-03-09 15:36:14.309,0.2487791,0.16528398,-0.18742621
2014-03-09 15:36:14.327,0.23015341,0.48185918,-0.5451314
2014-03-09 15:36:14.336,-0.10329174,0.22167183,-0.24419767
2014-03-09 15:36:14.356,-0.13129342,-0.09692077,0.08904685
2014-03-09 15:36:14.374,0.14565873,-0.4119887,0.3875679
2014-03-09 15:36:14.396,0.44827178,0.17778715,-0.20800187
2014-03-09 15:36:14.419,0.3571578,0.026915653,-0.038561504
2014-03-09 15:36:14.438,0.22805129,-0.6977349,0.6202961
2014-03-09 15:36:14.456,1.0118439,-0.79438436,0.57601804
2014-03-09 15:36:14.477,0.20594245,0.2021371,-0.16399531
2014-03-09 15:36:14.497,1.5783024,0.33282053,-0.644894
2014-03-09 15:36:14.518,0.591785,-0.4649606,0.3513172
2014-03-09 15:36:14.536,0.11025064,-1.0173018,0.8209312
2014-03-09 15:36:14.558,1.2331704,-2.5290432,1.0551319
2014-03-09 15:36:14.579,1.0306416,-0.6651807,0.09438783
2014-03-09 15:36:14.597,0.55976325,-0.04754134,-0.092096984
2014-03-09 15:36:14.616,-0.9287157,0.7316468,-0.15288335
2014-03-09 15:36:14.638,-0.68583965,0.3822617,-0.032326344
2014-03-09 15:36:14.658,0.35167146,0.01373126,-0.055605832
2014-03-09 15:36:14.677,-0.204872,0.6812464,-0.17066911
2014-03-09 15:36:14.696,0.036507986,1.1506451,-0.44169396
2014-03-09 15:36:14.724,-0.78209543,-0.4363222,0.118159905
2014-03-09 15:36:14.740,-1.1463579,-0.40014794,0.022299044
2014-03-09 15:36:14.759,-0.55376285,0.7305764,-0.27108887
2014-03-09 15:36:14.781,0.01128699,1.5055071,-0.7152568
2014-03-09 15:36:14.801,0.011182982,1.1093435,-0.60014325
2014-03-09 15:36:14.820,-0.03876228,0.5598651,-0.2966407
2014-03-09 15:36:14.838,0.27460456,-0.5502187,0.30426314
2014-03-09 15:36:14.861,0.8563312,-1.0814316,0.41663435
2014-03-09 15:36:14.880,0.55079734,-0.797632,0.30445474
2014-03-09 15:36:14.899,0.2022888,0.15018417,-0.062321488
2014-03-09 15:36:14.919,0.10554304,0.7185688,-0.40367737
2014-03-09 15:36:14.935,0.53944594,-0.48242673,0.22291712
2014-03-09 15:36:14.957,0.571806,-0.85401076,0.3637346
2014-03-09 15:36:14.998,0.23193958,-0.1509333,0.09163296
2014-03-09 15:36:15.002,0.056458104,0.5839649,-0.34226
2014-03-09 15:36:15.016,-0.30056673,0.5710574,-0.28516382
2014-03-09 15:36:15.036,0.14284614,-0.5065081,0.31842276
2014-03-09 15:36:15.055,0.33367312,-1.049627,0.51549906
2014-03-09 15:36:15.076,0.23937291,-0.53086865,0.2867987
2014-03-09 15:36:15.097,-0.11128514,1.0464107,-0.6014338
2014-03-09 15:36:15.125,-0.14030832,0.093914695,0.030094814
2014-03-09 15:36:15.151,-0.09973536,-1.2868422,0.63108784
2014-03-09 15:36:15.170,-0.39192116,-0.9343879,0.48873767
2014-03-09 15:36:15.189,-0.8676827,0.847005,-0.31065434
2014-03-09 15:36:15.211,-0.3109329,0.004390709,0.072035275
2014-03-09 15:36:15.232,-0.3069955,-0.92790866,0.31821752
2014-03-09 15:36:15.245,-0.62557894,-0.06282397,0.080861606
2014-03-09 15:36:15.264,-0.6670793,1.0054878,-0.3227306
2014-03-09 15:36:15.285,0.042416655,-0.07045699,0.029512236
2014-03-09 15:36:15.305,0.20762385,-0.21872875,0.04017336
2014-03-09 15:36:15.335,-0.046324573,0.592718,-0.18382423
2014-03-09 15:36:15.349,-0.1113565,0.34865016,-0.088569574
2014-03-09 15:36:15.380,-0.11113866,1.3423852,-0.5006426
2014-03-09 15:36:15.384,0.40041512,0.9792426,-0.44151413
2014-03-09 15:36:15.404,0.54699945,0.77139086,-0.42765662
2014-03-09 15:36:15.479,0.672778,0.34567124,-0.34983927
2014-03-09 15:36:15.531,1.241568,-0.892266,-0.27932504
2014-03-09 15:36:15.571,0.34228414,-0.86626816,0.2061775
2014-03-09 15:36:15.612,-0.36557633,-0.85206175,0.5435787
2014-03-09 15:36:15.620,-0.04087703,-1.0878136,0.42254385
2014-03-09 15:36:15.630,0.08375405,-1.6083865,0.43061727
