Date,xsin(theta/2),ysin(theta/2),zsin(theta/2)
2014-03-09 15:34:18.751,0.22348669,0.079160385,0.32787904
2014-03-09 15:34:18.771,0.22417463,0.079657584,0.32663646
2014-03-09 15:34:18.791,0.22407812,0.08148567,0.3255843
2014-03-09 15:34:18.811,0.2222185,0.082747184,0.32540128
2014-03-09 15:34:18.831,0.21965861,0.083331004,0.32613912
2014-03-09 15:34:18.851,0.2185161,0.08390208,0.32691124
2014-03-09 15:34:18.874,0.21873115,0.0838729,0.32711306
2014-03-09 15:34:18.912,0.21973321,0.08318782,0.32622892
2014-03-09 15:34:18.923,0.22102575,0.0829596,0.32541737
2014-03-09 15:34:18.937,0.22349952,0.082319245,0.32468876
2014-03-09 15:34:18.957,0.22600593,0.082251124,0.32516888
2014-03-09 15:34:18.976,0.22819862,0.08310411,0.32628384
2014-03-09 15:34:19.026,0.23003465,0.083838895,0.32696104
2014-03-09 15:34:19.053,0.23158193,0.08429775,0.3270976
2014-03-09 15:34:19.062,0.23247164,0.08513929,0.32729828
2014-03-09 15:34:19.074,0.23377901,0.08701242,0.3279693
2014-03-09 15:34:19.078,0.23661596,0.08824772,0.32918483
2014-03-09 15:34:19.091,0.23834878,0.088234045,0.32951608
2014-03-09 15:34:19.111,0.23881966,0.08758052,0.3302751
2014-03-09 15:34:19.131,0.2389488,0.08770222,0.33111438
2014-03-09 15:34:19.159,0.23937124,0.08856306,0.33203316
2014-03-09 15:34:19.171,0.23984717,0.0892067,0.3325534
2014-03-09 15:34:19.192,0.23962648,0.08912287,0.3327214
2014-03-09 15:34:19.211,0.23903017,0.08920463,0.3329592
2014-03-09 15:34:19.231,0.23836449,0.08956304,0.33362064
2014-03-09 15:34:19.251,0.23790674,0.08996596,0.33415627
2014-03-09 15:34:19.276,0.2379412,0.08997092,0.3342652
2014-03-09 15:34:19.296,0.23844543,0.090093225,0.33424053
2014-03-09 15:34:19.315,0.23921973,0.09041733,0.33411014
2014-03-09 15:34:19.335,0.2401392,0.09065169,0.3343254
2014-03-09 15:34:19.355,0.24089701,0.090895675,0.33458295
2014-03-09 15:34:19.374,0.24151309,0.09156476,0.33461294
2014-03-09 15:34:19.392,0.24179837,0.09234512,0.3345965
2014-03-09 15:34:19.411,0.2420388,0.09304307,0.33433402
2014-03-09 15:34:19.431,0.2424141,0.09335156,0.33385664
2014-03-09 15:34:19.451,0.242846,0.09356745,0.33347452
2014-03-09 15:34:19.482,0.2434109,0.09375727,0.33334792
2014-03-09 15:34:19.498,0.2435755,0.093723215,0.33334774
2014-03-09 15:34:19.517,0.2434328,0.09363701,0.33317417
2014-03-09 15:34:19.537,0.2431001,0.09335923,0.3326291
2014-03-09 15:34:19.559,0.24335703,0.092825666,0.3318052
2014-03-09 15:34:19.576,0.24426714,0.0923542,0.3308968
2014-03-09 15:34:19.618,0.24489744,0.091947794,0.32991937
2014-03-09 15:34:19.646,0.24459678,0.0913967,0.32900587
2014-03-09 15:34:19.659,0.24399398,0.09082342,0.328322
2014-03-09 15:34:19.674,0.24368078,0.08985714,0.32714128
2014-03-09 15:34:19.676,0.24429461,0.08903731,0.32550067
2014-03-09 15:34:19.691,0.24481435,0.08877263,0.32415724
2014-03-09 15:34:19.711,0.24518737,0.08874507,0.32267892
2014-03-09 15:34:19.733,0.24521632,0.08863369,0.3212413
2014-03-09 15:34:19.754,0.24524982,0.08764609,0.31960046
2014-03-09 15:34:19.775,0.2457062,0.086326815,0.31778982
2014-03-09 15:34:19.795,0.24640925,0.08531386,0.31615376
2014-03-09 15:34:19.815,0.24713929,0.0845384,0.31473526
2014-03-09 15:34:19.837,0.24747638,0.083265446,0.31330082
2014-03-09 15:34:19.858,0.24771735,0.08119929,0.31174058
2014-03-09 15:34:19.877,0.24791798,0.07895811,0.31009874
2014-03-09 15:34:19.898,0.24861014,0.07711505,0.30833286
2014-03-09 15:34:19.917,0.24973178,0.07585622,0.3067719
2014-03-09 15:34:19.937,0.25000128,0.0749127,0.30577305
2014-03-09 15:34:19.957,0.24864395,0.07477219,0.30538407
2014-03-09 15:34:19.977,0.24642582,0.0748865,0.305211
2014-03-09 15:34:20.000,0.24422376,0.07489624,0.30496684
2014-03-09 15:34:20.021,0.24317323,0.07502403,0.30439255
2014-03-09 15:34:20.042,0.24231972,0.07459479,0.3034339
2014-03-09 15:34:20.060,0.24095777,0.07475899,0.30273125
2014-03-09 15:34:20.079,0.23954542,0.075650014,0.30285612
2014-03-09 15:34:20.102,0.2384752,0.077056855,0.3032736
2014-03-09 15:34:20.127,0.23749211,0.0775195,0.30353725
2014-03-09 15:34:20.131,0.23726548,0.077883095,0.30333954
2014-03-09 15:34:20.153,0.23711964,0.078189604,0.30276686
2014-03-09 15:34:20.177,0.23746859,0.07929448,0.3022812
2014-03-09 15:34:20.194,0.23796646,0.080452956,0.30211693
2014-03-09 15:34:20.212,0.23785281,0.081287056,0.30198926
2014-03-09 15:34:20.234,0.23723496,0.0817949,0.3017578
2014-03-09 15:34:20.252,0.23648676,0.08194143,0.3014592
2014-03-09 15:34:20.274,0.23568428,0.081791,0.30119938
2014-03-09 15:34:20.294,0.2351416,0.08168153,0.30130398
2014-03-09 15:34:20.314,0.23504119,0.08154214,0.30162287
2014-03-09 15:34:20.334,0.23515524,0.08142755,0.30166847
2014-03-09 15:34:20.355,0.23501417,0.08144804,0.3015617
2014-03-09 15:34:20.374,0.23456293,0.08159587,0.30212492
2014-03-09 15:34:20.430,0.23415391,0.08192837,0.3031254
2014-03-09 15:34:20.446,0.23428605,0.08224903,0.3040542
2014-03-09 15:34:20.456,0.23467922,0.0823637,0.3043594
2014-03-09 15:34:20.463,0.23490873,0.08252079,0.30430007
2014-03-09 15:34:20.473,0.23495014,0.08265482,0.30422246
2014-03-09 15:34:20.490,0.2350187,0.08270067,0.30446294
2014-03-09 15:34:20.511,0.23482536,0.08228526,0.3051619
2014-03-09 15:34:20.540,0.23355037,0.08149506,0.30636647
2014-03-09 15:34:20.561,0.23244411,0.08157912,0.3071844
2014-03-09 15:34:20.580,0.2320928,0.08193261,0.30781364
2014-03-09 15:34:20.600,0.23230046,0.082074165,0.30837288
2014-03-09 15:34:20.620,0.23223868,0.082173325,0.3089573
2014-03-09 15:34:20.640,0.23164812,0.082071975,0.3095236
2014-03-09 15:34:20.660,0.23091206,0.08203464,0.30978936
2014-03-09 15:34:20.683,0.23061419,0.082165,0.3098043
2014-03-09 15:34:20.701,0.23073383,0.08224562,0.31004363
2014-03-09 15:34:20.723,0.23080042,0.0824054,0.31075373
2014-03-09 15:34:20.745,0.23045553,0.08278206,0.31159186
2014-03-09 15:34:20.765,0.22973473,0.08287811,0.31198606
2014-03-09 15:34:20.784,0.22945791,0.08287462,0.31190512
2014-03-09 15:34:20.804,0.23007077,0.08287904,0.31169522
2014-03-09 15:34:20.824,0.2310477,0.082720324,0.3116402
2014-03-09 15:34:20.855,0.23119834,0.08259464,0.31158355
2014-03-09 15:34:20.867,0.23048836,0.08249644,0.3114196
2014-03-09 15:34:20.895,0.22970593,0.08224365,0.31106752
2014-03-09 15:34:20.905,0.22960244,0.082043394,0.31069884
2014-03-09 15:34:20.924,0.22967859,0.081915736,0.3104005
2014-03-09 15:34:20.946,0.22941041,0.08201439,0.3102424
2014-03-09 15:34:20.964,0.2288072,0.081886575,0.31017873
2014-03-09 15:34:21.000,0.22766913,0.081184655,0.31008658
2014-03-09 15:34:21.019,0.22773217,0.080586575,0.3098474
2014-03-09 15:34:21.040,0.22817081,0.08032092,0.3096669
2014-03-09 15:34:21.059,0.22842555,0.0805103,0.30954733
2014-03-09 15:34:21.079,0.22833657,0.08066355,0.30947328
2014-03-09 15:34:21.114,0.22766611,0.08054527,0.3094815
2014-03-09 15:34:21.154,0.22679031,0.080505446,0.30948135
2014-03-09 15:34:21.174,0.22612846,0.08001982,0.30944887
2014-03-09 15:34:21.179,0.22590101,0.07909238,0.30932456
2014-03-09 15:34:21.181,0.22604045,0.078166515,0.309123
2014-03-09 15:34:21.191,0.2263114,0.07788798,0.30904248
2014-03-09 15:34:21.211,0.22665296,0.07732386,0.30887905
2014-03-09 15:34:21.231,0.22662012,0.07660234,0.30871734
2014-03-09 15:34:21.251,0.22606161,0.075498514,0.3085778
2014-03-09 15:34:21.276,0.22492279,0.075083986,0.30879015
2014-03-09 15:34:21.293,0.2244562,0.07613961,0.30901402
2014-03-09 15:34:21.313,0.22496183,0.07733183,0.30888554
2014-03-09 15:34:21.332,0.226872,0.07724197,0.3083001
2014-03-09 15:34:21.353,0.22799471,0.07594832,0.30779815
2014-03-09 15:34:21.372,0.22729327,0.07503525,0.30789977
2014-03-09 15:34:21.432,0.22563893,0.0735461,0.30840662
2014-03-09 15:34:21.434,0.22621772,0.0728439,0.3083719
2014-03-09 15:34:21.442,0.22719568,0.072108194,0.3082237
2014-03-09 15:34:21.451,0.22662137,0.072282135,0.3078462
2014-03-09 15:34:21.471,0.22407652,0.07318121,0.30738562
2014-03-09 15:34:21.491,0.22131328,0.07319834,0.30689442
2014-03-09 15:34:21.519,0.21917126,0.07129606,0.30509102
2014-03-09 15:34:21.531,0.2194892,0.07001521,0.30370393
2014-03-09 15:34:21.551,0.22076192,0.06764051,0.30106604
2014-03-09 15:34:21.571,0.2222613,0.06583875,0.29871553
2014-03-09 15:34:21.592,0.2217341,0.06376355,0.29680747
2014-03-09 15:34:21.611,0.2188552,0.060637143,0.29477543
2014-03-09 15:34:21.631,0.21450539,0.05698821,0.29217002
2014-03-09 15:34:21.651,0.20844725,0.053838503,0.2890718
2014-03-09 15:34:21.670,0.20445278,0.050692726,0.28567252
2014-03-09 15:34:21.691,0.20333034,0.04695579,0.28180206
2014-03-09 15:34:21.711,0.20301133,0.043778244,0.27815297
2014-03-09 15:34:21.731,0.19970873,0.042894896,0.2740318
2014-03-09 15:34:21.751,0.19563447,0.042668432,0.2702323
2014-03-09 15:34:21.771,0.19414328,0.042438466,0.26530564
2014-03-09 15:34:21.791,0.19785328,0.04072275,0.26003864
2014-03-09 15:34:21.811,0.2032836,0.039070815,0.25444978
2014-03-09 15:34:21.831,0.20653318,0.03750057,0.24844305
2014-03-09 15:34:21.850,0.20783006,0.035392154,0.24193704
2014-03-09 15:34:21.870,0.20997377,0.031035036,0.23580909
2014-03-09 15:34:21.891,0.21618351,0.024599314,0.23320633
2014-03-09 15:34:21.911,0.22602712,0.024913372,0.23350377
2014-03-09 15:34:21.931,0.23031296,0.02333733,0.2370399
2014-03-09 15:34:21.950,0.21114503,0.0030190342,0.24991828
2014-03-09 15:34:21.971,0.20993555,-0.0039056616,0.26166213
2014-03-09 15:34:21.991,0.22992276,-8.3248306E-4,0.263996
2014-03-09 15:34:22.030,0.25243673,-0.0029951038,0.25167894
2014-03-09 15:34:22.036,0.23472875,0.019648626,0.22666004
2014-03-09 15:34:22.079,0.21452378,0.0151657285,0.20489706
2014-03-09 15:34:22.089,0.19386263,0.0010331841,0.19923888
2014-03-09 15:34:22.130,0.14365162,-0.01775278,0.20853412
2014-03-09 15:34:22.134,0.11801455,-0.009405761,0.21256937
2014-03-09 15:34:22.139,0.11807239,-0.004104644,0.21548204
2014-03-09 15:34:22.155,0.11943458,0.0027544186,0.21216239
2014-03-09 15:34:22.175,0.10498397,0.005439893,0.20635177
2014-03-09 15:34:22.193,0.063003376,0.002943969,0.20205206
2014-03-09 15:34:22.213,0.08048423,0.00811214,0.19931388
2014-03-09 15:34:22.231,0.11964907,0.025331207,0.19219074
2014-03-09 15:34:22.253,0.1358036,0.03445516,0.17752099
2014-03-09 15:34:22.271,0.11372045,0.02585139,0.16238779
2014-03-09 15:34:22.291,0.10071694,0.014665823,0.1512168
2014-03-09 15:34:22.311,0.09308891,0.0071783545,0.14759393
2014-03-09 15:34:22.331,0.15617147,0.017333662,0.1435219
2014-03-09 15:34:22.351,0.17272446,0.003691145,0.136456
2014-03-09 15:34:22.371,0.15914914,-0.016500438,0.12751502
2014-03-09 15:34:22.391,0.14986652,-0.034204893,0.1205673
2014-03-09 15:34:22.411,0.1429267,-0.04756723,0.12213787
2014-03-09 15:34:22.431,0.15246125,-0.03919955,0.124602705
2014-03-09 15:34:22.450,0.15643112,-0.025717312,0.12329054
2014-03-09 15:34:22.471,0.14343186,-0.022128219,0.11834623
2014-03-09 15:34:22.491,0.12433367,-0.041824423,0.114776514
2014-03-09 15:34:22.511,0.117312014,-0.04487342,0.11428406
2014-03-09 15:34:22.531,0.1054023,-0.03149178,0.11801969
2014-03-09 15:34:22.551,0.08826068,-0.014251054,0.1206385
2014-03-09 15:34:22.572,0.0443535,-0.012685045,0.119788736
2014-03-09 15:34:22.591,0.03493572,-0.015954077,0.11827648
2014-03-09 15:34:22.611,0.04508432,-0.024806969,0.11813714
2014-03-09 15:34:22.631,0.055781238,-0.033073604,0.120645575
2014-03-09 15:34:22.651,0.08089264,-0.03100702,0.12756862
2014-03-09 15:34:22.671,0.112075426,-0.025398104,0.13476358
2014-03-09 15:34:22.692,0.17240599,-0.014370034,0.13538812
2014-03-09 15:34:22.711,0.22603264,-0.014099178,0.12866017
2014-03-09 15:34:22.731,0.21542095,-0.060163286,0.12384581
2014-03-09 15:34:22.752,0.20660862,-0.090322405,0.12404864
2014-03-09 15:34:22.771,0.20830703,-0.095980205,0.13022722
2014-03-09 15:34:22.791,0.20881411,-0.09706044,0.1393155
2014-03-09 15:34:22.812,0.21337058,-0.086678006,0.1430278
2014-03-09 15:34:22.833,0.21450812,-0.08374342,0.1431491
2014-03-09 15:34:22.852,0.21480441,-0.08505918,0.14282015
2014-03-09 15:34:22.879,0.21789823,-0.08276703,0.14221641
2014-03-09 15:34:22.902,0.2301179,-0.042613994,0.13314942
2014-03-09 15:34:22.922,0.22842531,-0.023254056,0.10926893
2014-03-09 15:34:22.944,0.21687986,-0.04919843,0.08743393
2014-03-09 15:34:22.961,0.19638649,-0.101319194,0.09883747
2014-03-09 15:34:22.981,0.17108732,-0.13292983,0.12461335
2014-03-09 15:34:23.001,0.13220559,-0.1691041,0.15944584
2014-03-09 15:34:23.021,0.10545348,-0.20593607,0.19866192
2014-03-09 15:34:23.046,0.08715523,-0.24715354,0.28417093
2014-03-09 15:34:23.063,0.08839223,-0.25727314,0.34325364
2014-03-09 15:34:23.085,0.12555829,-0.24034233,0.32761788
2014-03-09 15:34:23.102,0.15925573,-0.23259771,0.31948698
2014-03-09 15:34:23.122,0.20978563,-0.22143516,0.3121639
2014-03-09 15:34:23.144,0.28671798,-0.19001669,0.3056623
2014-03-09 15:34:23.161,0.44110084,-0.124638155,0.29360223
2014-03-09 15:34:23.182,0.53785753,-0.09160399,0.2584358
2014-03-09 15:34:23.201,0.55708456,-0.086831875,0.21411225
2014-03-09 15:34:23.223,0.54914707,-0.10447912,0.18478091
2014-03-09 15:34:23.244,0.63835347,-0.0987869,0.1429651
2014-03-09 15:34:23.263,0.5422697,-0.18587704,0.1624536
2014-03-09 15:34:23.283,0.34175614,-0.2502679,0.19747677
2014-03-09 15:34:23.306,0.27639747,-0.3339594,0.36497867
2014-03-09 15:34:23.322,0.21678288,-0.3903489,0.54228014
2014-03-09 15:34:23.342,0.35611564,-0.3522843,0.51338863
2014-03-09 15:34:23.364,0.5248804,-0.24209833,0.5234582
2014-03-09 15:34:23.382,0.6342182,-0.12599702,0.46042135
2014-03-09 15:34:23.402,0.66546994,-0.105222456,0.3890068
2014-03-09 15:34:23.422,0.6727727,-0.106235124,0.34007445
2014-03-09 15:34:23.443,0.6297555,-0.12018014,0.28985772
2014-03-09 15:34:23.462,0.57730377,-0.16688927,0.2825937
2014-03-09 15:34:23.482,0.5808407,-0.18015376,0.28124723
2014-03-09 15:34:23.501,0.7171698,-0.16464071,0.2772853
2014-03-09 15:34:23.521,0.76111424,-0.14376944,0.25452012
2014-03-09 15:34:23.545,0.8662161,-0.12177855,0.25442544
2014-03-09 15:34:23.564,0.90480256,-0.14337692,0.30300814
2014-03-09 15:34:23.583,0.7789502,-0.22267011,0.20953743
2014-03-09 15:34:23.603,0.7630401,-0.17133832,0.13543496
2014-03-09 15:34:23.625,0.7660279,-0.099722326,0.02994301
2014-03-09 15:34:23.641,0.75980294,-0.092762634,-0.023277607
2014-03-09 15:34:23.661,0.70744634,-0.21459009,0.1629224
2014-03-09 15:34:23.685,0.6048281,-0.090328865,0.41100946
2014-03-09 15:34:23.705,0.55854124,-0.15721948,0.5125792
2014-03-09 15:34:23.725,0.22907561,-0.16570017,0.90254074
2014-03-09 15:34:23.744,0.48856276,-0.18854015,0.775629
2014-03-09 15:34:23.765,0.49422142,-0.117374904,0.768683
2014-03-09 15:34:23.785,0.5283558,-0.12337134,0.7716135
2014-03-09 15:34:23.809,0.79567206,-0.23134887,0.4817101
2014-03-09 15:34:23.825,0.8681338,-0.2722723,0.3849919
2014-03-09 15:34:23.846,0.8245455,-0.07096912,0.41963142
2014-03-09 15:34:23.866,0.7139751,-0.29355034,0.55737984
2014-03-09 15:34:23.886,0.754192,-0.2901008,0.48981807
2014-03-09 15:34:23.924,0.76690805,-0.3166379,0.421879
2014-03-09 15:34:23.934,0.71165735,-0.30772212,0.49834585
2014-03-09 15:34:23.951,0.68131167,-0.32100755,0.5363658
2014-03-09 15:34:23.967,0.6561644,-0.3345939,0.5701012
2014-03-09 15:34:23.985,0.6401159,-0.34127954,0.59682953
2014-03-09 15:34:24.007,0.6331553,-0.34240922,0.61438376
2014-03-09 15:34:24.027,0.6342401,-0.33863804,0.61971325
2014-03-09 15:34:24.046,0.63158625,-0.33200336,0.62750894
2014-03-09 15:34:24.065,0.62790394,-0.3292846,0.6321231
2014-03-09 15:34:24.091,0.6231198,-0.33275548,0.6323953
2014-03-09 15:34:24.107,0.61934114,-0.33796844,0.63076615
2014-03-09 15:34:24.126,0.61668396,-0.3420606,0.62845033
2014-03-09 15:34:24.151,0.6145263,-0.3451105,0.62769544
2014-03-09 15:34:24.167,0.61269563,-0.3458945,0.6283726
2014-03-09 15:34:24.189,0.6113156,-0.34388152,0.6307558
2014-03-09 15:34:24.202,0.61132824,-0.34096292,0.6322672
2014-03-09 15:34:24.222,0.6119257,-0.33944562,0.6327369
2014-03-09 15:34:24.243,0.6119707,-0.34023067,0.63258153
2014-03-09 15:34:24.262,0.61085117,-0.34320617,0.6335059
2014-03-09 15:34:24.282,0.6085275,-0.34727156,0.63597023
2014-03-09 15:34:24.303,0.60968745,-0.35165292,0.6349524
2014-03-09 15:34:24.325,0.6110939,-0.35273916,0.63453496
2014-03-09 15:34:24.345,0.61151046,-0.34942088,0.6365296
2014-03-09 15:34:24.364,0.6128046,-0.34313664,0.6392867
2014-03-09 15:34:24.384,0.61590904,-0.335322,0.64165
2014-03-09 15:34:24.404,0.619043,-0.32579798,0.6467781
2014-03-09 15:34:24.423,0.63339216,-0.2998193,0.6503618
2014-03-09 15:34:24.444,0.64920014,-0.28155434,0.6481968
2014-03-09 15:34:24.464,0.6339217,-0.29934087,0.6588897
2014-03-09 15:34:24.485,0.62266225,-0.31939647,0.65779006
