Date,x(m/s^2),y(m/s^2),z(m/s^2)
2014-03-09 13:05:35.188,-0.06417673,0.13284726,-0.03686424
2014-03-09 13:05:35.209,0.05905571,-0.11140844,0.03205054
2014-03-09 13:05:35.228,0.02106573,-0.20716652,0.04253724
2014-03-09 13:05:35.249,-0.036607895,0.05210697,-0.015191398
2014-03-09 13:05:35.268,-0.025420876,0.071560495,-0.017127743
2014-03-09 13:05:35.288,-0.08513089,0.05575898,-0.024017679
2014-03-09 13:05:35.308,-0.051070727,-0.20023742,0.030203888
2014-03-09 13:05:35.328,-0.0033776232,-0.19423562,0.037185535
2014-03-09 13:05:35.349,0.033944666,0.023154186,0.002018563
2014-03-09 13:05:35.369,-0.029362407,0.2554629,-0.05758633
2014-03-09 13:05:35.398,0.0036706787,0.09406906,-0.01711845
2014-03-09 13:05:35.411,-0.1665309,0.16748847,-0.061930176
2014-03-09 13:05:35.429,-0.10135756,0.09835846,-0.036225095
2014-03-09 13:05:35.450,0.004070419,0.026678236,-0.0037960268
2014-03-09 13:05:35.470,0.06313193,0.036383115,0.0030282664
2014-03-09 13:05:35.494,0.044459045,-0.022982817,0.013021604
2014-03-09 13:05:35.513,-0.004551535,0.0030357875,-2.7252876E-4
2014-03-09 13:05:35.533,-0.07186712,-0.0045670294,-0.009535564
2014-03-09 13:05:35.549,-0.05258498,-0.12938939,0.021083476
2014-03-09 13:05:35.568,-0.08660114,-0.07681233,0.004187958
2014-03-09 13:05:35.592,-0.029033367,-0.012094498,-9.653037E-4
2014-03-09 13:05:35.608,-0.016821416,0.013169497,-0.004956595
2014-03-09 13:05:35.629,0.042621795,-0.13537595,0.03717472
2014-03-09 13:05:35.649,-0.03578843,-0.10415645,0.018362643
2014-03-09 13:05:35.674,-0.06974215,-0.084546454,0.008746907
2014-03-09 13:05:35.689,0.0046492415,-0.05959102,0.015020229
2014-03-09 13:05:35.709,0.0107537415,0.11431115,-0.02619967
2014-03-09 13:05:35.730,-0.024623943,0.13195899,-0.03718427
2014-03-09 13:05:35.749,-0.05658004,-0.023237705,-0.0042488575
2014-03-09 13:05:35.774,-0.036063578,-0.14145443,0.026590604
2014-03-09 13:05:35.790,-0.051142965,-0.1273822,0.020863838
2014-03-09 13:05:35.809,-0.08740581,-0.06541102,7.7855575E-4
2014-03-09 13:05:35.829,-0.1031255,0.036117848,-0.025244974
2014-03-09 13:05:35.854,0.035690486,-0.09901651,0.028352091
2014-03-09 13:05:35.873,-0.02530556,-0.054035295,0.008558074
2014-03-09 13:05:35.890,-0.034211867,0.057829473,-0.01862649
2014-03-09 13:05:35.910,-0.045397643,0.12894812,-0.03727578
2014-03-09 13:05:35.936,0.037376832,0.0847674,-0.012921089
2014-03-09 13:05:35.950,0.086270355,-0.0053437883,0.015339435
2014-03-09 13:05:35.969,0.055796597,-0.011427718,0.011980566
2014-03-09 13:05:35.990,0.07567357,-0.024072105,0.017784636
2014-03-09 13:05:36.012,-0.012529373,0.17229985,-0.04144497
2014-03-09 13:05:36.030,0.016938604,0.13677604,-0.028451923
2014-03-09 13:05:36.052,0.006674418,0.103375494,-0.022307752
2014-03-09 13:05:36.071,-0.030883307,0.021044,-0.009217091
2014-03-09 13:05:36.096,0.02489013,-0.07443626,0.021249974
2014-03-09 13:05:36.142,0.061275374,-0.12535675,0.037624888
2014-03-09 13:05:36.149,-0.05270318,0.017384991,-0.012249182
2014-03-09 13:05:36.153,0.085613295,-0.086978465,0.03267022
2014-03-09 13:05:36.168,0.093487225,-0.17124122,0.051015463
2014-03-09 13:05:36.193,0.07487751,-0.13553959,0.04077201
2014-03-09 13:05:36.209,0.010912604,-0.023418428,0.007818626
2014-03-09 13:05:36.229,-0.04489143,0.24916577,-0.06359814
2014-03-09 13:05:36.249,-0.0072123245,0.16409208,-0.03727455
2014-03-09 13:05:36.269,0.031302236,0.08887516,-0.013639467
2014-03-09 13:05:36.293,0.027098736,0.07089159,-0.010045973
2014-03-09 13:05:36.309,-0.022692619,-0.029621834,0.0038627263
2014-03-09 13:05:36.329,0.050429426,-0.027230797,0.01460659
2014-03-09 13:05:36.351,0.008619177,0.0117019415,-2.3073774E-4
2014-03-09 13:05:36.406,-0.06659697,0.088770226,-0.02955281
2014-03-09 13:05:36.426,0.039600026,0.040676247,-0.0016236831
2014-03-09 13:05:36.435,0.01244943,0.03779257,-0.005303308
2014-03-09 13:05:36.444,0.023316514,0.028772127,-0.001776974
2014-03-09 13:05:36.450,0.011994554,0.041727033,-0.006532877
2014-03-09 13:05:36.473,-0.020990547,-0.0034518074,-0.002130345
2014-03-09 13:05:36.490,0.021410534,-0.013862836,0.0067945444
2014-03-09 13:05:36.509,0.048485406,0.028028328,0.001967124
2014-03-09 13:05:36.531,-0.01339621,0.07883555,-0.01897945
2014-03-09 13:05:36.552,0.009144407,0.12663521,-0.026438067
2014-03-09 13:05:36.574,0.05206846,-0.05207584,0.019818453
2014-03-09 13:05:36.592,0.04568321,-0.12071974,0.03324603
2014-03-09 13:05:36.611,-0.018679501,0.024099957,-0.007850768
