Date,xsin(theta/2),ysin(theta/2),zsin(theta/2)
2014-03-09 13:05:36.031,0.12850182,0.0010770782,-0.5241156
2014-03-09 13:05:36.054,0.12874919,0.0010848367,-0.5241825
2014-03-09 13:05:36.073,0.12891562,0.0011803549,-0.5242399
2014-03-09 13:05:36.100,0.12893942,0.0012928067,-0.52442646
2014-03-09 13:05:36.143,0.12860358,0.0015867208,-0.52465504
2014-03-09 13:05:36.150,0.12816468,0.0020560306,-0.5248754
2014-03-09 13:05:36.154,0.1274104,0.0021883543,-0.52511245
2014-03-09 13:05:36.169,0.12619753,0.0022726164,-0.52536935
2014-03-09 13:05:36.194,0.1247955,0.002749504,-0.52516776
2014-03-09 13:05:36.210,0.124585375,0.0031159946,-0.5246753
2014-03-09 13:05:36.230,0.12512729,0.0031024937,-0.5241909
2014-03-09 13:05:36.250,0.1251138,0.003200313,-0.52413344
2014-03-09 13:05:36.269,0.124525584,0.0036509775,-0.5243536
2014-03-09 13:05:36.294,0.12360845,0.0043042665,-0.5245827
2014-03-09 13:05:36.310,0.12334205,0.004593888,-0.52482736
2014-03-09 13:05:36.330,0.12356321,0.004576396,-0.52492267
2014-03-09 13:05:36.352,0.12403383,0.004476203,-0.52490896
2014-03-09 13:05:36.412,0.12420895,0.0045583826,-0.52505755
2014-03-09 13:05:36.428,0.123411015,0.0051262104,-0.52526236
2014-03-09 13:05:36.436,0.123057954,0.00544158,-0.52543294
2014-03-09 13:05:36.445,0.123017184,0.005551623,-0.525639
2014-03-09 13:05:36.450,0.12329482,0.0054758997,-0.5257953
2014-03-09 13:05:36.474,0.12339869,0.0055282707,-0.52595514
2014-03-09 13:05:36.491,0.12347574,0.0055610654,-0.5260892
2014-03-09 13:05:36.512,0.12359426,0.0055463794,-0.52619106
2014-03-09 13:05:36.532,0.12361701,0.005249755,-0.52634805
2014-03-09 13:05:36.553,0.12362778,0.004533189,-0.5267066
2014-03-09 13:05:36.576,0.12362154,0.004160476,-0.52704245
2014-03-09 13:05:36.593,0.123621516,0.004218982,-0.52716446
2014-03-09 13:05:36.614,0.12379382,0.004230009,-0.52724075
2014-03-09 13:05:36.642,0.12375387,0.0038773566,-0.5276272
2014-03-09 13:05:36.650,0.1235111,0.0034555858,-0.5284256
2014-03-09 13:05:36.675,0.123877026,0.003039282,-0.52948433
2014-03-09 13:05:36.695,0.12453071,0.002979526,-0.5301704
2014-03-09 13:05:36.711,0.12513871,0.0039492114,-0.5309483
2014-03-09 13:05:36.731,0.12594403,0.0065162363,-0.5318756
2014-03-09 13:05:36.751,0.12779963,0.011852941,-0.5334938
2014-03-09 13:05:36.770,0.13439696,0.027706064,-0.53594124
2014-03-09 13:05:36.791,0.13817729,0.048385743,-0.53940684
2014-03-09 13:05:36.812,0.12899235,0.06900652,-0.5427881
2014-03-09 13:05:36.831,0.11373075,0.09636791,-0.5443741
2014-03-09 13:05:36.852,0.11621907,0.13072054,-0.54392534
2014-03-09 13:05:36.872,0.11756199,0.15450528,-0.5434862
2014-03-09 13:05:36.894,0.118277475,0.16680491,-0.5433414
2014-03-09 13:05:36.916,0.107871175,0.16929954,-0.5442699
2014-03-09 13:05:36.933,0.10673181,0.17514762,-0.54636216
2014-03-09 13:05:36.955,0.12199893,0.21302567,-0.5450573
2014-03-09 13:05:36.974,0.14088449,0.27450684,-0.53557324
2014-03-09 13:05:36.997,0.17156869,0.35769266,-0.5174023
2014-03-09 13:05:37.014,0.1359279,0.2712265,-0.5372698
2014-03-09 13:05:37.030,0.13426523,0.22247034,-0.548522
2014-03-09 13:05:37.052,0.1363811,0.21394975,-0.55423063
2014-03-09 13:05:37.080,0.12383603,0.20975189,-0.5585942
2014-03-09 13:05:37.101,0.059171267,0.16461349,-0.5595253
2014-03-09 13:05:37.115,0.01925892,0.11656114,-0.5450418
2014-03-09 13:05:37.133,0.0126817,0.068064965,-0.5119242
2014-03-09 13:05:37.151,0.030438347,0.026826791,-0.4791224
2014-03-09 13:05:37.171,0.07947754,-0.020584382,-0.450075
2014-03-09 13:05:37.191,0.11795095,-0.05790751,-0.42425686
2014-03-09 13:05:37.211,0.12778848,-0.092621624,-0.3977969
2014-03-09 13:05:37.243,0.15214416,-0.12492547,-0.37222916
2014-03-09 13:05:37.265,0.15852524,-0.14211515,-0.36089924
2014-03-09 13:05:37.285,0.16711286,-0.15551898,-0.36586037
2014-03-09 13:05:37.310,0.20237412,-0.1765568,-0.3714339
2014-03-09 13:05:37.322,0.21488915,-0.18775438,-0.3914744
2014-03-09 13:05:37.343,0.21294546,-0.19582123,-0.4290096
2014-03-09 13:05:37.362,0.20483921,-0.19726257,-0.48488438
2014-03-09 13:05:37.381,0.19541225,-0.19957812,-0.5426964
2014-03-09 13:05:37.401,0.18490331,-0.20623016,-0.59526736
2014-03-09 13:05:37.422,0.20667112,-0.22003025,-0.62763697
2014-03-09 13:05:37.441,0.2215332,-0.23971276,-0.6482836
2014-03-09 13:05:37.462,0.22574502,-0.26054817,-0.6651586
2014-03-09 13:05:37.485,0.22717579,-0.27438208,-0.68124324
2014-03-09 13:05:37.505,0.23112269,-0.28669968,-0.6958213
2014-03-09 13:05:37.528,0.24121512,-0.29807758,-0.7052981
2014-03-09 13:05:37.547,0.25103247,-0.3151946,-0.70837575
2014-03-09 13:05:37.568,0.2518973,-0.32652438,-0.7120055
2014-03-09 13:05:37.585,0.25186038,-0.33247396,-0.7162585
2014-03-09 13:05:37.646,0.26127556,-0.34055158,-0.7167113
2014-03-09 13:05:37.665,0.26907036,-0.34826016,-0.7168127
2014-03-09 13:05:37.671,0.27517444,-0.35472766,-0.7166345
2014-03-09 13:05:37.675,0.27923915,-0.3623357,-0.71761006
2014-03-09 13:05:37.680,0.280891,-0.36774147,-0.7178437
2014-03-09 13:05:37.701,0.28234923,-0.3724705,-0.719063
2014-03-09 13:05:37.723,0.2849158,-0.37406564,-0.72086644
2014-03-09 13:05:37.743,0.28858063,-0.37329748,-0.7238656
2014-03-09 13:05:37.763,0.29072124,-0.3701227,-0.72877944
2014-03-09 13:05:37.783,0.29067406,-0.3673646,-0.7337494
2014-03-09 13:05:37.810,0.28931084,-0.3644396,-0.738369
2014-03-09 13:05:37.827,0.28901476,-0.36213258,-0.7414337
2014-03-09 13:05:37.853,0.29077384,-0.3614721,-0.74266416
2014-03-09 13:05:37.864,0.2915206,-0.36144164,-0.74310863
2014-03-09 13:05:37.880,0.2910769,-0.36225697,-0.7435976
2014-03-09 13:05:37.901,0.28948745,-0.36303777,-0.74384403
2014-03-09 13:05:37.921,0.28812248,-0.36487225,-0.7434242
2014-03-09 13:05:37.941,0.28806263,-0.36705345,-0.7423838
2014-03-09 13:05:37.984,0.28794822,-0.36823598,-0.7414982
2014-03-09 13:05:38.004,0.28747335,-0.36696208,-0.7415497
2014-03-09 13:05:38.013,0.28906062,-0.35857898,-0.74299055
2014-03-09 13:05:38.020,0.29005963,-0.3436692,-0.746174
2014-03-09 13:05:38.046,0.28919488,-0.31389877,-0.7524289
2014-03-09 13:05:38.064,0.2988006,-0.2787114,-0.7558693
2014-03-09 13:05:38.080,0.30721256,-0.24620603,-0.75896734
2014-03-09 13:05:38.114,0.29991034,-0.19737963,-0.7701508
2014-03-09 13:05:38.123,0.2875061,-0.17381547,-0.7805361
2014-03-09 13:05:38.157,0.26047146,-0.18466271,-0.77929544
2014-03-09 13:05:38.163,0.24072894,-0.19497664,-0.7773792
2014-03-09 13:05:38.189,0.22482304,-0.22099532,-0.76510763
2014-03-09 13:05:38.209,0.21343951,-0.23915732,-0.7597956
2014-03-09 13:05:38.229,0.19996174,-0.23854351,-0.7612832
2014-03-09 13:05:38.251,0.19155242,-0.2436484,-0.75886506
2014-03-09 13:05:38.269,0.18858959,-0.25426385,-0.75297976
2014-03-09 13:05:38.289,0.18897441,-0.2666812,-0.74269617
2014-03-09 13:05:38.309,0.19045201,-0.27897146,-0.7304648
2014-03-09 13:05:38.330,0.19330594,-0.28511947,-0.7208024
2014-03-09 13:05:38.354,0.19646019,-0.28650072,-0.7121277
2014-03-09 13:05:38.372,0.19803268,-0.2864753,-0.7044609
2014-03-09 13:05:38.401,0.19869228,-0.2869578,-0.69581354
2014-03-09 13:05:38.416,0.19992308,-0.28870872,-0.68635935
2014-03-09 13:05:38.440,0.20242724,-0.2882936,-0.6797382
2014-03-09 13:05:38.459,0.20416251,-0.28695536,-0.67545956
2014-03-09 13:05:38.490,0.20622118,-0.28109786,-0.6717639
2014-03-09 13:05:38.512,0.20781116,-0.27677175,-0.66935277
2014-03-09 13:05:38.532,0.20900652,-0.2718206,-0.6671056
2014-03-09 13:05:38.552,0.21050867,-0.26641557,-0.66475224
2014-03-09 13:05:38.575,0.2115075,-0.26246184,-0.6622046
2014-03-09 13:05:38.595,0.21166624,-0.2596982,-0.65955704
2014-03-09 13:05:38.620,0.21179071,-0.25762153,-0.65717155
2014-03-09 13:05:38.651,0.21198931,-0.25473332,-0.6552042
2014-03-09 13:05:38.664,0.21333118,-0.24913172,-0.6531642
2014-03-09 13:05:38.669,0.21434689,-0.24329032,-0.65105474
2014-03-09 13:05:38.689,0.21465527,-0.23874922,-0.648991
2014-03-09 13:05:38.715,0.21436864,-0.23673558,-0.647115
2014-03-09 13:05:38.731,0.21414685,-0.23646346,-0.6460078
2014-03-09 13:05:38.752,0.21441637,-0.23540892,-0.6447166
2014-03-09 13:05:38.771,0.21547757,-0.2320289,-0.64335084
2014-03-09 13:05:38.792,0.21726578,-0.22743109,-0.6417829
2014-03-09 13:05:38.813,0.21772939,-0.22298087,-0.6411998
2014-03-09 13:05:38.833,0.2174697,-0.22010408,-0.64153916
2014-03-09 13:05:38.852,0.2177501,-0.21634561,-0.6419095
2014-03-09 13:05:38.873,0.21855144,-0.20917912,-0.6421129
2014-03-09 13:05:38.893,0.22059008,-0.2006028,-0.64146537
2014-03-09 13:05:38.920,0.22335322,-0.19310795,-0.640459
2014-03-09 13:05:38.934,0.22168607,-0.18792593,-0.64145756
2014-03-09 13:05:38.962,0.21481577,-0.1820465,-0.64454633
2014-03-09 13:05:38.969,0.20986724,-0.17819998,-0.6468438
2014-03-09 13:05:38.989,0.20635779,-0.17428769,-0.64836854
2014-03-09 13:05:39.009,0.20380427,-0.1688004,-0.64930266
2014-03-09 13:05:39.029,0.19842853,-0.15949622,-0.650997
2014-03-09 13:05:39.049,0.19089821,-0.15115099,-0.65361285
2014-03-09 13:05:39.070,0.18623477,-0.14839084,-0.65587896
2014-03-09 13:05:39.090,0.18466799,-0.14951819,-0.6572397
2014-03-09 13:05:39.119,0.18454769,-0.15013722,-0.65803
2014-03-09 13:05:39.142,0.18405044,-0.14823103,-0.65871274
2014-03-09 13:05:39.161,0.18236952,-0.14538357,-0.659134
2014-03-09 13:05:39.170,0.18222576,-0.14560774,-0.6585967
2014-03-09 13:05:39.190,0.18297698,-0.14816488,-0.6574166
2014-03-09 13:05:39.218,0.1839013,-0.15145744,-0.6561219
2014-03-09 13:05:39.236,0.18498151,-0.15279262,-0.65517366
2014-03-09 13:05:39.254,0.18523255,-0.15253714,-0.654268
2014-03-09 13:05:39.274,0.18539992,-0.15214859,-0.65299714
2014-03-09 13:05:39.293,0.18593144,-0.1529959,-0.65169036
2014-03-09 13:05:39.321,0.18633288,-0.1555497,-0.6504374
2014-03-09 13:05:39.335,0.18662529,-0.15711744,-0.6495313
2014-03-09 13:05:39.356,0.18741658,-0.15736341,-0.64807713
2014-03-09 13:05:39.373,0.18814923,-0.15620764,-0.64634275
2014-03-09 13:05:39.393,0.18804565,-0.15500993,-0.64474183
2014-03-09 13:05:39.415,0.18712676,-0.15505557,-0.643455
2014-03-09 13:05:39.435,0.18636157,-0.1566661,-0.6423012
2014-03-09 13:05:39.454,0.18665196,-0.15920089,-0.6411896
2014-03-09 13:05:39.474,0.18771443,-0.16016847,-0.6399856
2014-03-09 13:05:39.496,0.18926834,-0.15965572,-0.6385646
2014-03-09 13:05:39.515,0.18988347,-0.15868191,-0.6374109
2014-03-09 13:05:39.529,0.18974636,-0.15866768,-0.6370174
2014-03-09 13:05:39.550,0.1889471,-0.15975189,-0.6365757
2014-03-09 13:05:39.570,0.18851675,-0.16244332,-0.6356395
2014-03-09 13:05:39.594,0.1896185,-0.16557638,-0.6335665
2014-03-09 13:05:39.612,0.19151115,-0.16678672,-0.63155633
2014-03-09 13:05:39.632,0.19297382,-0.16612542,-0.6299596
2014-03-09 13:05:39.651,0.19305936,-0.16427909,-0.6287712
2014-03-09 13:05:39.671,0.191305,-0.16268463,-0.6286946
2014-03-09 13:05:39.690,0.18827635,-0.16224396,-0.6293295
2014-03-09 13:05:39.720,0.1862542,-0.16337553,-0.62938446
2014-03-09 13:05:39.736,0.1858725,-0.16432352,-0.62893915
2014-03-09 13:05:39.759,0.18573427,-0.16258417,-0.6292207
2014-03-09 13:05:39.773,0.18540218,-0.15840167,-0.6301626
2014-03-09 13:05:39.799,0.18775801,-0.15146063,-0.63039595
2014-03-09 13:05:39.815,0.1863101,-0.14700417,-0.63050634
2014-03-09 13:05:39.830,0.17602223,-0.15055814,-0.6325853
2014-03-09 13:05:39.850,0.13765858,-0.18417867,-0.6416565
2014-03-09 13:05:39.871,0.13451725,-0.17437384,-0.64475924
2014-03-09 13:05:39.891,0.1323124,-0.15856713,-0.6483773
2014-03-09 13:05:39.912,0.122044556,-0.14909859,-0.6517646
2014-03-09 13:05:39.932,0.09812047,-0.15455848,-0.6558058
2014-03-09 13:05:39.961,0.01024452,-0.22291674,-0.6661987
2014-03-09 13:05:39.976,-0.042050596,-0.25930816,-0.6837121
2014-03-09 13:05:39.994,-0.065952145,-0.2726573,-0.70798546
2014-03-09 13:05:40.015,-0.05744973,-0.29803416,-0.7036195
2014-03-09 13:05:40.030,-0.038638275,-0.3244793,-0.68373626
2014-03-09 13:05:40.050,-0.023823075,-0.35518423,-0.6448719
2014-03-09 13:05:40.069,-0.011299584,-0.37505752,-0.6154356
2014-03-09 13:05:40.090,-0.008360794,-0.38154745,-0.59475005
2014-03-09 13:05:40.114,-0.018778563,-0.38536078,-0.56705886
2014-03-09 13:05:40.143,-0.025431747,-0.38837898,-0.54822004
2014-03-09 13:05:40.161,-0.02639937,-0.40552923,-0.51549757
2014-03-09 13:05:40.176,-0.01012504,-0.42622805,-0.4861249
2014-03-09 13:05:40.196,0.012997964,-0.4448426,-0.44583133
2014-03-09 13:05:40.216,0.02371964,-0.45602793,-0.4036829
2014-03-09 13:05:40.234,0.043433197,-0.4550209,-0.37850985
2014-03-09 13:05:40.259,0.026310079,-0.43662608,-0.37462717
2014-03-09 13:05:40.275,0.025816413,-0.43148068,-0.36611068
2014-03-09 13:05:40.295,0.05213675,-0.43287888,-0.35182014
2014-03-09 13:05:40.313,0.07463061,-0.42385653,-0.3477009
2014-03-09 13:05:40.335,0.078917965,-0.41171402,-0.3469783
2014-03-09 13:05:40.358,0.06504443,-0.39916998,-0.3522159
2014-03-09 13:05:40.373,0.043990035,-0.3890537,-0.36120862
2014-03-09 13:05:40.393,0.021165054,-0.38331974,-0.3669581
2014-03-09 13:05:40.415,0.011814104,-0.37802413,-0.36805713
2014-03-09 13:05:40.436,0.019964105,-0.37417132,-0.3648863
2014-03-09 13:05:40.455,0.04010189,-0.37306774,-0.358948
2014-03-09 13:05:40.473,0.028891563,-0.37112802,-0.36092228
2014-03-09 13:05:40.495,-0.055146575,-0.33364156,-0.39160103
2014-03-09 13:05:40.515,-0.084707335,-0.29320395,-0.40316358
2014-03-09 13:05:40.533,-0.090247005,-0.26748645,-0.41124013
2014-03-09 13:05:40.565,-0.09559928,-0.2827725,-0.40227464
2014-03-09 13:05:40.573,-0.13621102,-0.2312881,-0.42031357
2014-03-09 13:05:40.595,-0.17849441,-0.16858321,-0.4468301
2014-03-09 13:05:40.612,-0.18728161,-0.15331031,-0.46002045
2014-03-09 13:05:40.629,-0.17477196,-0.14369099,-0.46516657
2014-03-09 13:05:40.651,-0.14888704,-0.14986537,-0.46369615
2014-03-09 13:05:40.669,-0.1085797,-0.17091663,-0.4535418
2014-03-09 13:05:40.688,-0.09703517,-0.17258434,-0.44816247
2014-03-09 13:05:40.709,-0.07802425,-0.14225668,-0.45051757
2014-03-09 13:05:40.731,-0.055492755,-0.13588239,-0.44841772
2014-03-09 13:05:40.752,-0.04632255,-0.1355383,-0.44567353
2014-03-09 13:05:40.773,-0.040218875,-0.13855375,-0.44282603
2014-03-09 13:05:40.789,-0.029712493,-0.1367894,-0.4401208
2014-03-09 13:05:40.809,-0.014316932,-0.13090499,-0.43883052
2014-03-09 13:05:40.829,0.002917146,-0.13347429,-0.4374881
2014-03-09 13:05:40.849,0.0115450015,-0.13868842,-0.43632418
2014-03-09 13:05:40.869,0.023498889,-0.1478338,-0.43249065
2014-03-09 13:05:40.894,0.033313926,-0.15454948,-0.42598587
2014-03-09 13:05:40.910,0.028184932,-0.15222776,-0.42078066
2014-03-09 13:05:40.930,0.024406264,-0.14637819,-0.41703007
2014-03-09 13:05:40.952,0.05100081,-0.1519321,-0.41098192
2014-03-09 13:05:40.972,0.06861325,-0.14980832,-0.40575385
2014-03-09 13:05:40.991,0.07829743,-0.13899297,-0.39926594
2014-03-09 13:05:41.012,0.0718614,-0.13304602,-0.39625496
2014-03-09 13:05:41.033,0.02626645,-0.11425837,-0.4034213
2014-03-09 13:05:41.079,-0.014356273,-0.09311004,-0.41193354
2014-03-09 13:05:41.088,0.0023188065,-0.08849913,-0.41063848
2014-03-09 13:05:41.091,0.012177908,-0.09278261,-0.40931955
2014-03-09 13:05:41.110,0.0186185,-0.10431686,-0.40871584
2014-03-09 13:05:41.130,0.02781635,-0.11514203,-0.4072093
2014-03-09 13:05:41.149,0.032208417,-0.1189921,-0.40658903
2014-03-09 13:05:41.171,0.027094197,-0.12159913,-0.4075909
2014-03-09 13:05:41.192,0.014991558,-0.12372823,-0.4102532
2014-03-09 13:05:41.223,0.0039287233,-0.124429695,-0.4123349
2014-03-09 13:05:41.240,-0.0054230103,-0.12784371,-0.41331342
2014-03-09 13:05:41.251,-0.014165659,-0.13326415,-0.4132389
2014-03-09 13:05:41.273,-0.016480817,-0.1365052,-0.4116162
2014-03-09 13:05:41.304,-0.015900679,-0.13694033,-0.40943706
2014-03-09 13:05:41.324,-0.014786212,-0.13808323,-0.40804213
2014-03-09 13:05:41.334,-0.008991586,-0.13737933,-0.4095004
2014-03-09 13:05:41.359,0.0023541707,-0.13233995,-0.41689512
2014-03-09 13:05:41.370,0.028766809,-0.12733419,-0.43137997
2014-03-09 13:05:41.390,-0.0146831805,-0.21437928,-0.41822234
2014-03-09 13:05:41.411,-0.076464355,-0.28987834,-0.3617807
2014-03-09 13:05:41.430,-0.097013704,-0.3101557,-0.33258295
2014-03-09 13:05:41.452,-0.109823644,-0.2990372,-0.366498
2014-03-09 13:05:41.471,-0.052080378,-0.29470527,-0.38559803
2014-03-09 13:05:41.500,0.069193296,-0.36433452,-0.34986693
2014-03-09 13:05:41.521,0.13127859,-0.43543732,-0.30094695
2014-03-09 13:05:41.541,0.20230727,-0.4712887,-0.25913453
2014-03-09 13:05:41.562,0.40261573,-0.5268778,-0.1489792
2014-03-09 13:05:41.580,0.28398257,-0.49562502,-0.23544596
2014-03-09 13:05:41.600,0.409052,-0.5569085,-0.13379517
2014-03-09 13:05:41.633,0.49002802,-0.555159,-0.13856414
2014-03-09 13:05:41.652,0.46989205,-0.5456114,-0.18928304
