Date,x(m/s^2),y(m/s^2),z(m/s^2)
2014-03-09 13:05:34.991,-1.5218805,1.7381172,9.530646
2014-03-09 13:05:35.010,-1.5121659,1.7869452,9.523159
2014-03-09 13:05:35.031,-1.5139737,1.8155738,9.517457
2014-03-09 13:05:35.051,-1.5113559,1.8161162,9.517768
2014-03-09 13:05:35.070,-1.5039625,1.8069035,9.520694
2014-03-09 13:05:35.090,-1.496369,1.803925,9.522452
2014-03-09 13:05:35.125,-1.4885314,1.8197914,9.520663
2014-03-09 13:05:35.131,-1.4843404,1.8266523,9.520003
2014-03-09 13:05:35.149,-1.4796714,1.8245385,9.521134
2014-03-09 13:05:35.168,-1.4806168,1.8235508,9.521178
2014-03-09 13:05:35.188,-1.4792212,1.8334978,9.519484
2014-03-09 13:05:35.209,-1.476521,1.8366567,9.519294
2014-03-09 13:05:35.228,-1.4772077,1.8237356,9.521673
2014-03-09 13:05:35.248,-1.4787178,1.8161306,9.522892
2014-03-09 13:05:35.268,-1.4715211,1.8175672,9.523732
2014-03-09 13:05:35.288,-1.4540316,1.8313109,9.523785
2014-03-09 13:05:35.308,-1.4400581,1.850983,9.522105
2014-03-09 13:05:35.328,-1.4350247,1.8701255,9.519124
2014-03-09 13:05:35.348,-1.4263537,1.8699942,9.520453
2014-03-09 13:05:35.369,-1.4157612,1.8608509,9.523826
2014-03-09 13:05:35.395,-1.398048,1.8720777,9.5242405
2014-03-09 13:05:35.409,-1.386749,1.9087946,9.518603
2014-03-09 13:05:35.428,-1.3745706,1.961168,9.50972
2014-03-09 13:05:35.449,-1.3697377,1.9990389,9.502528
2014-03-09 13:05:35.469,-1.3672473,2.007143,9.501179
2014-03-09 13:05:35.493,-1.3616034,2.0025737,9.5029545
2014-03-09 13:05:35.512,-1.353985,2.0209248,9.500156
2014-03-09 13:05:35.531,-1.3508481,2.0632825,9.491495
2014-03-09 13:05:35.548,-1.3506314,2.111169,9.48099
2014-03-09 13:05:35.568,-1.3533273,2.1495445,9.471977
2014-03-09 13:05:35.592,-1.3523585,2.1559498,9.470659
2014-03-09 13:05:35.608,-1.3463703,2.1440756,9.474207
2014-03-09 13:05:35.628,-1.3383393,2.1321807,9.478028
2014-03-09 13:05:35.648,-1.3306868,2.1417165,9.476958
2014-03-09 13:05:35.668,-1.3278861,2.1643484,9.472207
2014-03-09 13:05:35.688,-1.3299744,2.1835847,9.467499
2014-03-09 13:05:35.708,-1.3331116,2.1974254,9.463854
2014-03-09 13:05:35.729,-1.33632,2.205094,9.4616165
2014-03-09 13:05:35.749,-1.3404444,2.2128968,9.459211
2014-03-09 13:05:35.769,-1.3441864,2.2156024,9.458048
2014-03-09 13:05:35.789,-1.3478787,2.2080452,9.45929
2014-03-09 13:05:35.808,-1.3492199,2.1948414,9.462171
2014-03-09 13:05:35.829,-1.345551,2.1823769,9.465574
2014-03-09 13:05:35.853,-1.3408726,2.1731756,9.468355
2014-03-09 13:05:35.871,-1.3443124,2.169016,9.4688225
2014-03-09 13:05:35.889,-1.3480448,2.1604624,9.470246
2014-03-09 13:05:35.909,-1.347225,2.1479347,9.473212
2014-03-09 13:05:35.935,-1.3413489,2.1318796,9.477673
2014-03-09 13:05:35.949,-1.3381929,2.11488,9.481925
2014-03-09 13:05:35.968,-1.3387878,2.1026754,9.484556
2014-03-09 13:05:35.989,-1.3370562,2.098134,9.485806
2014-03-09 13:05:36.010,-1.3371128,2.105538,9.484157
2014-03-09 13:05:36.029,-1.3387371,2.1107962,9.482759
2014-03-09 13:05:36.050,-1.3415754,2.1145995,9.481511
2014-03-09 13:05:36.069,-1.3450073,2.1162088,9.480665
2014-03-09 13:05:36.094,-1.3475772,2.1151369,9.480538
2014-03-09 13:05:36.110,-1.3495482,2.106332,9.48222
2014-03-09 13:05:36.149,-1.3533291,2.09407,9.484396
2014-03-09 13:05:36.153,-1.3483388,2.080165,9.488167
2014-03-09 13:05:36.168,-1.3378749,2.059324,9.494191
2014-03-09 13:05:36.192,-1.330823,2.0320978,9.501045
2014-03-09 13:05:36.209,-1.3335268,2.025707,9.502032
2014-03-09 13:05:36.229,-1.3377051,2.0353696,9.49938
2014-03-09 13:05:36.248,-1.339044,2.0342364,9.4994335
2014-03-09 13:05:36.268,-1.340977,2.0197432,9.502254
2014-03-09 13:05:36.292,-1.3428923,1.9978272,9.506614
2014-03-09 13:05:36.308,-1.3455176,1.9901462,9.5078535
2014-03-09 13:05:36.328,-1.347728,1.9937485,9.506785
2014-03-09 13:05:36.349,-1.3508798,2.0024085,9.50452
2014-03-09 13:05:36.405,-1.3543913,2.0041516,9.503651
2014-03-09 13:05:36.421,-1.3560451,1.9850739,9.50742
2014-03-09 13:05:36.434,-1.3580211,1.9758396,9.509061
2014-03-09 13:05:36.443,-1.3599019,1.9737121,9.509233
2014-03-09 13:05:36.449,-1.3618771,1.9787265,9.507907
2014-03-09 13:05:36.472,-1.3641871,1.9796046,9.507395
2014-03-09 13:05:36.488,-1.3658375,1.980292,9.507013
2014-03-09 13:05:36.508,-1.3670561,1.982192,9.506442
2014-03-09 13:05:36.529,-1.3627666,1.985371,9.506396
2014-03-09 13:05:36.549,-1.3519047,1.9923767,9.506482
2014-03-09 13:05:36.573,-1.34649,1.995593,9.506576
2014-03-09 13:05:36.591,-1.3477441,1.9947917,9.506566
2014-03-09 13:05:36.610,-1.3498864,1.9973342,9.505727
2014-03-09 13:05:36.632,-1.3445792,1.9997227,9.505978
2014-03-09 13:05:36.648,-1.3370173,1.9989077,9.507217
2014-03-09 13:05:36.674,-1.3364812,2.0074396,9.505494
2014-03-09 13:05:36.688,-1.3439307,2.0174854,9.5023155
2014-03-09 13:05:36.708,-1.3680676,2.0159035,9.499207
2014-03-09 13:05:36.729,-1.4208487,2.0004995,9.494713
2014-03-09 13:05:36.749,-1.5315925,1.9714931,9.483556
2014-03-09 13:05:36.768,-1.8653977,1.9046024,9.437328
2014-03-09 13:05:36.788,-2.2487867,1.7353808,9.386256
2014-03-09 13:05:36.809,-2.4925768,1.3577257,9.386907
2014-03-09 13:05:36.828,-2.7745547,0.81245184,9.370813
2014-03-09 13:05:36.849,-3.344009,0.47618967,9.206586
2014-03-09 13:05:36.869,-3.7279248,0.23607422,9.067371
2014-03-09 13:05:36.889,-3.924273,0.111262135,8.986552
2014-03-09 13:05:36.911,-3.856208,-0.0839353,9.016263
2014-03-09 13:05:36.930,-3.933296,-0.17696707,8.981551
2014-03-09 13:05:36.951,-4.653633,-0.3591253,8.6246805
2014-03-09 13:05:36.970,-5.712271,-0.71134925,7.9394164
2014-03-09 13:05:36.992,-7.060472,-1.0783824,6.7199125
2014-03-09 13:05:37.010,-5.6186905,-0.7600626,8.001438
2014-03-09 13:05:37.028,-4.9121976,-0.30056643,8.482357
2014-03-09 13:05:37.050,-4.809092,-0.20517975,8.544057
2014-03-09 13:05:37.073,-4.6185374,-0.372269,8.642969
2014-03-09 13:05:37.093,-3.2649941,-0.866284,9.206506
2014-03-09 13:05:37.113,-2.1034818,-0.93251336,9.5329
2014-03-09 13:05:37.131,-1.2703875,-0.4704363,9.712631
2014-03-09 13:05:37.149,-0.74737835,0.2713564,9.774364
2014-03-09 13:05:37.169,-0.34258643,1.5678211,9.674448
2014-03-09 13:05:37.188,0.036111765,2.5545685,9.468013
2014-03-09 13:05:37.209,0.6448319,2.987879,9.318108
2014-03-09 13:05:37.239,1.1116391,3.6186383,9.046553
2014-03-09 13:05:37.262,1.4087422,3.829041,8.91764
2014-03-09 13:05:37.281,1.5528861,4.0731688,8.784545
2014-03-09 13:05:37.304,1.6033775,4.8139453,8.391991
2014-03-09 13:05:37.320,1.5715866,5.12871,8.2095585
2014-03-09 13:05:37.340,1.4947836,5.221672,8.165179
2014-03-09 13:05:37.360,1.2517823,5.1987467,8.220491
2014-03-09 13:05:37.380,1.0207049,5.1602874,8.276474
2014-03-09 13:05:37.399,0.89217275,5.1432104,8.301915
2014-03-09 13:05:37.419,0.55267626,5.617362,8.019364
2014-03-09 13:05:37.440,0.41735303,6.0368123,7.717066
2014-03-09 13:05:37.460,0.43972763,6.3317585,7.4756856
2014-03-09 13:05:37.482,0.40632337,6.51572,7.317832
2014-03-09 13:05:37.502,0.31311142,6.7078714,7.1468043
2014-03-09 13:05:37.525,0.14909166,6.9442687,6.9228086
2014-03-09 13:05:37.542,0.0948302,7.2324743,6.622137
2014-03-09 13:05:37.565,0.12190087,7.367604,6.471007
2014-03-09 13:05:37.582,0.11003888,7.4343114,6.3944745
2014-03-09 13:05:37.636,-0.0016556582,7.603685,6.193089
2014-03-09 13:05:37.663,-0.088730425,7.750357,6.0078673
2014-03-09 13:05:37.669,-0.15427607,7.8665547,5.8535357
2014-03-09 13:05:37.674,-0.19823359,7.975866,5.702339
2014-03-09 13:05:37.679,-0.20302317,8.043203,5.6067843
2014-03-09 13:05:37.699,-0.22495297,8.101055,5.5220203
2014-03-09 13:05:37.720,-0.29272768,8.13404,5.4701076
2014-03-09 13:05:37.741,-0.41156772,8.148976,5.4401455
2014-03-09 13:05:37.761,-0.5449752,8.126418,5.462114
2014-03-09 13:05:37.781,-0.6374594,8.092341,5.5025463
2014-03-09 13:05:37.807,-0.70049924,8.047712,5.5600376
2014-03-09 13:05:37.824,-0.7552792,8.017587,5.5962734
2014-03-09 13:05:37.850,-0.8115037,8.019505,5.585643
2014-03-09 13:05:37.863,-0.83309716,8.022924,5.577546
2014-03-09 13:05:37.879,-0.8295298,8.027811,5.571043
2014-03-09 13:05:37.899,-0.80046093,8.025907,5.578034
2014-03-09 13:05:37.919,-0.7603008,8.037251,5.567307
2014-03-09 13:05:37.939,-0.7331021,8.060906,5.5366716
2014-03-09 13:05:37.965,-0.7114502,8.0736475,5.520911
2014-03-09 13:05:37.991,-0.70839643,8.057639,5.5446396
2014-03-09 13:05:38.012,-0.7969868,7.9785995,5.6459827
2014-03-09 13:05:38.019,-0.93610775,7.822311,5.839997
2014-03-09 13:05:38.044,-1.179177,7.4779687,6.2337704
2014-03-09 13:05:38.062,-1.6332968,7.129936,6.531976
2014-03-09 13:05:38.079,-2.0687277,6.789936,6.766649
2014-03-09 13:05:38.113,-2.4891894,6.0826993,7.278399
2014-03-09 13:05:38.122,-2.6042795,5.6335163,7.592866
2014-03-09 13:05:38.155,-2.028237,5.5771785,7.8071585
2014-03-09 13:05:38.160,-1.5768167,5.557641,7.9244337
2014-03-09 13:05:38.188,-0.9401836,5.7920446,7.857395
2014-03-09 13:05:38.208,-0.5274305,5.931893,7.791331
2014-03-09 13:05:38.228,-0.32437283,5.792633,7.9063606
2014-03-09 13:05:38.250,-0.11390637,5.7783136,7.922659
2014-03-09 13:05:38.268,0.09176789,5.888923,7.841082
2014-03-09 13:05:38.288,0.30418402,6.0508533,7.7113576
2014-03-09 13:05:38.308,0.5191706,6.213989,7.568832
2014-03-09 13:05:38.329,0.63075435,6.311272,7.4793296
2014-03-09 13:05:38.351,0.6841703,6.352377,7.4397316
2014-03-09 13:05:38.369,0.73858345,6.360183,7.4278502
2014-03-09 13:05:38.390,0.8212787,6.3623643,7.417291
2014-03-09 13:05:38.415,0.9149124,6.3837495,7.3879
2014-03-09 13:05:38.439,0.93886316,6.397672,7.372836
2014-03-09 13:05:38.458,0.9415315,6.395827,7.374098
2014-03-09 13:05:38.489,0.8863836,6.3471994,7.422786
2014-03-09 13:05:38.509,0.84046185,6.3130045,7.45721
2014-03-09 13:05:38.529,0.7912486,6.2676663,7.5007114
2014-03-09 13:05:38.550,0.7325182,6.22098,7.5454097
2014-03-09 13:05:38.572,0.69793963,6.1850495,7.5781536
2014-03-09 13:05:38.592,0.6890987,6.152834,7.605141
2014-03-09 13:05:38.616,0.68558514,6.128379,7.6251783
2014-03-09 13:05:38.640,0.66758275,6.0961623,7.65255
2014-03-09 13:05:38.664,0.60195,6.0472007,7.696713
2014-03-09 13:05:38.668,0.53771806,5.99185,7.744611
2014-03-09 13:05:38.688,0.49747255,5.9428506,7.784948
2014-03-09 13:05:38.713,0.49356738,5.915316,7.806139
2014-03-09 13:05:38.730,0.5028794,5.9087343,7.81053
2014-03-09 13:05:38.750,0.49736384,5.899282,7.8180246
2014-03-09 13:05:38.769,0.45307198,5.8735437,7.8400636
2014-03-09 13:05:38.790,0.38504648,5.843213,7.866319
2014-03-09 13:05:38.811,0.32861793,5.7987833,7.901678
2014-03-09 13:05:38.831,0.2938006,5.763393,7.9288945
2014-03-09 13:05:38.850,0.24009909,5.724704,7.958675
2014-03-09 13:05:38.871,0.13748422,5.6537857,8.011628
2014-03-09 13:05:38.890,0.005744389,5.581971,8.062999
2014-03-09 13:05:38.915,-0.120451555,5.531498,8.096815
2014-03-09 13:05:38.930,-0.17217676,5.451304,8.150094
2014-03-09 13:05:38.954,-0.17760523,5.2962584,8.251576
2014-03-09 13:05:38.968,-0.17685294,5.1881766,8.319971
2014-03-09 13:05:38.988,-0.19099472,5.097262,8.375669
2014-03-09 13:05:39.008,-0.23487142,4.999745,8.433135
2014-03-09 13:05:39.028,-0.29651758,4.8195925,8.535454
2014-03-09 13:05:39.049,-0.3228392,4.6206975,8.643803
2014-03-09 13:05:39.069,-0.3109021,4.5253925,8.694513
2014-03-09 13:05:39.088,-0.2829948,4.5179725,8.699323
2014-03-09 13:05:39.116,-0.27805224,4.5236025,8.696556
2014-03-09 13:05:39.133,-0.30110812,4.493647,8.711306
2014-03-09 13:05:39.154,-0.31900224,4.436755,8.739784
2014-03-09 13:05:39.169,-0.3106921,4.43784,8.739533
2014-03-09 13:05:39.189,-0.27920756,4.4793057,8.719419
2014-03-09 13:05:39.215,-0.23945335,4.5318356,8.6934185
2014-03-09 13:05:39.234,-0.23024449,4.5624576,8.677635
2014-03-09 13:05:39.252,-0.23132572,4.5629606,8.677344
2014-03-09 13:05:39.272,-0.23074733,4.560887,8.678448
2014-03-09 13:05:39.291,-0.2182441,4.5784745,8.669504
2014-03-09 13:05:39.314,-0.18129794,4.614721,8.65112
2014-03-09 13:05:39.333,-0.1583423,4.637527,8.639367
2014-03-09 13:05:39.353,-0.15636253,4.651209,8.632044
2014-03-09 13:05:39.371,-0.17067455,4.6475277,8.633757
2014-03-09 13:05:39.391,-0.17522988,4.632325,8.64183
2014-03-09 13:05:39.413,-0.1540696,4.6209626,8.648314
2014-03-09 13:05:39.433,-0.11458529,4.630038,8.644074
2014-03-09 13:05:39.452,-0.07693097,4.6639423,8.626246
2014-03-09 13:05:39.471,-0.07025661,4.6895947,8.612384
2014-03-09 13:05:39.493,-0.08880495,4.7044425,8.60411
2014-03-09 13:05:39.514,-0.10282368,4.701402,8.605617
2014-03-09 13:05:39.528,-0.09865984,4.6994596,8.606725
2014-03-09 13:05:39.548,-0.07039558,4.7014966,8.605892
2014-03-09 13:05:39.569,-0.021942075,4.7271824,8.59207
2014-03-09 13:05:39.593,0.019573446,4.77832,8.563741
2014-03-09 13:05:39.611,0.024143385,4.8175826,8.541702
2014-03-09 13:05:39.630,0.006283318,4.82952,8.534991
2014-03-09 13:05:39.650,-0.012295418,4.809454,8.546309
2014-03-09 13:05:39.670,-0.010559388,4.767547,8.569759
2014-03-09 13:05:39.689,0.019148061,4.7216535,8.595114
2014-03-09 13:05:39.715,0.06094459,4.7073865,8.602743
2014-03-09 13:05:39.733,0.08183131,4.713109,8.599435
2014-03-09 13:05:39.753,0.057949938,4.69121,8.611595
2014-03-09 13:05:39.771,-0.001244301,4.638409,8.640345
2014-03-09 13:05:39.794,-0.12960881,4.589816,8.665285
2014-03-09 13:05:39.813,-0.17321911,4.518368,8.701996
2014-03-09 13:05:39.828,-0.00157251,4.4194417,8.754365
2014-03-09 13:05:39.848,0.91077423,4.293472,8.769662
2014-03-09 13:05:39.869,0.80229574,4.136291,8.855384
2014-03-09 13:05:39.889,0.59635055,3.9180772,8.97014
2014-03-09 13:05:39.909,0.5849692,3.661832,9.078502
2014-03-09 13:05:39.929,0.9581081,3.397481,9.149291
2014-03-09 13:05:39.958,2.977376,3.0556915,8.829971
2014-03-09 13:05:39.973,4.026515,2.915769,8.4531555
2014-03-09 13:05:39.990,4.3817873,2.9477265,8.2632475
2014-03-09 13:05:40.014,4.548463,3.3890157,7.9997783
2014-03-09 13:05:40.029,4.670581,3.856911,7.7123466
2014-03-09 13:05:40.049,5.0128293,4.176381,7.3211865
2014-03-09 13:05:40.068,5.2352133,4.3736005,7.0451803
2014-03-09 13:05:40.089,5.3923955,4.3347297,6.950004
2014-03-09 13:05:40.111,5.709168,4.0179133,6.8871026
2014-03-09 13:05:40.139,5.912226,3.8067708,6.835529
2014-03-09 13:05:40.156,6.267193,3.7095375,6.567497
2014-03-09 13:05:40.173,6.473597,3.91239,6.2414837
2014-03-09 13:05:40.193,6.662457,4.087796,5.9221606
2014-03-09 13:05:40.213,6.903081,3.9794478,5.716804
2014-03-09 13:05:40.230,6.8605027,4.0636315,5.708834
2014-03-09 13:05:40.255,6.80756,3.6300435,6.053946
2014-03-09 13:05:40.272,6.78868,3.5155797,6.1420603
2014-03-09 13:05:40.292,6.672858,3.83404,6.0781145
2014-03-09 13:05:40.310,6.4159245,4.109814,6.173795
2014-03-09 13:05:40.332,6.23767,4.1004663,6.359878
2014-03-09 13:05:40.354,6.1585636,3.8342643,6.5985513
2014-03-09 13:05:40.370,6.146183,3.4864306,6.7999725
2014-03-09 13:05:40.390,6.2179995,3.1105902,6.9160037
2014-03-09 13:05:40.412,6.212474,2.9257054,7.001127
2014-03-09 13:05:40.432,6.1121,3.0115414,7.0528903
2014-03-09 13:05:40.451,5.9709787,3.298636,7.0453396
2014-03-09 13:05:40.470,6.019658,3.1117094,7.0888214
2014-03-09 13:05:40.492,6.0233583,1.63699,7.5637145
2014-03-09 13:05:40.512,5.6311517,0.8851285,7.9797916
2014-03-09 13:05:40.530,5.2749314,0.6233711,8.243598
2014-03-09 13:05:40.564,5.5543766,0.6082446,8.059115
2014-03-09 13:05:40.571,5.0548325,-0.40893707,8.393558
2014-03-09 13:05:40.593,4.408747,-1.5342525,8.624349
2014-03-09 13:05:40.611,4.258519,-1.754723,8.657733
2014-03-09 13:05:40.629,4.006442,-1.622669,8.802601
2014-03-09 13:05:40.650,3.8832114,-1.1496637,8.931369
2014-03-09 13:05:40.668,3.8753655,-0.32796296,9.002466
2014-03-09 13:05:40.687,3.8037648,-0.14209142,9.037786
2014-03-09 13:05:40.708,3.138883,-0.08646321,9.290336
2014-03-09 13:05:40.730,2.8378515,0.23545061,9.384112
2014-03-09 13:05:40.751,2.7539973,0.38191697,9.404256
2014-03-09 13:05:40.772,2.7540898,0.5053281,9.398405
2014-03-09 13:05:40.788,2.6361043,0.6639111,9.422343
2014-03-09 13:05:40.808,2.4053748,0.87709194,9.466534
2014-03-09 13:05:40.828,2.3029327,1.1961664,9.457063
2014-03-09 13:05:40.848,2.3192997,1.3881545,9.426784
2014-03-09 13:05:40.868,2.3786972,1.6638002,9.367176
2014-03-09 13:05:40.892,2.4219053,1.8733103,9.316408
2014-03-09 13:05:40.908,2.4361646,1.7504425,9.336566
2014-03-09 13:05:40.928,2.3747506,1.6265135,9.374722
2014-03-09 13:05:40.950,2.2631876,2.1223912,9.302894
2014-03-09 13:05:40.970,2.0954578,2.402023,9.274142
2014-03-09 13:05:40.989,1.8481269,2.474923,9.307502
2014-03-09 13:05:41.010,1.8046477,2.3104084,9.358185
2014-03-09 13:05:41.031,1.8257997,1.3715649,9.537066
2014-03-09 13:05:41.078,1.7711264,0.497072,9.63257
2014-03-09 13:05:41.086,1.5565095,0.754042,9.65293
2014-03-09 13:05:41.090,1.5538234,0.96164316,9.634896
2014-03-09 13:05:41.109,1.7054243,1.1672547,9.586419
2014-03-09 13:05:41.129,1.8230163,1.413687,9.531449
2014-03-09 13:05:41.148,1.8558645,1.5207713,9.508597
2014-03-09 13:05:41.170,1.940902,1.4528127,9.502244
2014-03-09 13:05:41.191,2.071706,1.2612039,9.501988
2014-03-09 13:05:41.213,2.1707246,1.0758351,9.502679
2014-03-09 13:05:41.238,2.3045497,0.94046533,9.485513
2014-03-09 13:05:41.250,2.469036,0.82985485,9.454395
2014-03-09 13:05:41.269,2.545116,0.8108092,9.435857
2014-03-09 13:05:41.303,2.5499578,0.8184281,9.433889
2014-03-09 13:05:41.322,2.562111,0.8434033,9.428395
2014-03-09 13:05:41.330,2.5022511,0.9443357,9.434902
2014-03-09 13:05:41.348,2.3149061,1.1236246,9.463037
2014-03-09 13:05:41.369,1.9860172,1.5810055,9.472408
2014-03-09 13:05:41.388,3.831338,1.504328,8.901024
2014-03-09 13:05:41.410,5.5613885,0.7330251,8.0438795
2014-03-09 13:05:41.428,6.0183444,0.3386223,7.735325
2014-03-09 13:05:41.450,5.9166107,0.2665572,7.816205
2014-03-09 13:05:41.469,5.4386883,1.3372916,8.050014
2014-03-09 13:05:41.499,5.672517,3.667561,7.1092844
2014-03-09 13:05:41.519,6.383713,4.7284174,5.7498403
2014-03-09 13:05:41.539,6.536846,5.642729,4.647544
2014-03-09 13:05:41.559,6.404006,7.3321447,1.1826894
2014-03-09 13:05:41.579,6.3321476,6.6683207,3.4070213
2014-03-09 13:05:41.599,6.685839,7.160634,0.44187513
2014-03-09 13:05:41.630,5.8288045,7.829237,-0.94788927
2014-03-09 13:05:41.650,5.3996243,8.178198,-0.36265638
2014-03-09 13:05:41.670,5.055882,8.402759,0.04572145
2014-03-09 13:05:41.689,4.8793693,8.496693,0.41030398
2014-03-09 13:05:41.718,5.623181,8.029573,0.27603918
2014-03-09 13:05:41.730,5.726871,7.953255,0.34507206
2014-03-09 13:05:41.750,5.963255,7.7851067,-0.045498565
2014-03-09 13:05:41.769,5.698203,7.9558263,-0.63693964
2014-03-09 13:05:41.790,5.1074142,8.200758,-1.6829337
2014-03-09 13:05:41.809,3.4408638,9.176808,-0.34212002
2014-03-09 13:05:41.828,5.8976226,7.8214564,-0.46178493
2014-03-09 13:05:41.852,5.4161386,8.144673,-0.7072076
2014-03-09 13:05:41.870,6.372561,7.3744383,-1.0855955
2014-03-09 13:05:41.890,7.950149,5.7415376,0.015866445
2014-03-09 13:05:41.909,8.3431425,5.1531386,0.08670727
2014-03-09 13:05:41.929,8.461207,4.9545193,-0.1763907
2014-03-09 13:05:41.951,8.281445,5.235476,-0.42174217
2014-03-09 13:05:41.971,8.156891,5.3718767,-0.88228846
2014-03-09 13:05:41.988,8.067649,5.5087333,-0.85865486
2014-03-09 13:05:42.008,8.088229,5.4771333,-0.8671485
2014-03-09 13:05:42.029,7.9568386,5.6789904,-0.77986634
2014-03-09 13:05:42.049,7.738746,5.996709,-0.5671846
2014-03-09 13:05:42.069,7.457099,6.3686395,-0.05000024
2014-03-09 13:05:42.089,6.9026175,6.9490185,-0.48517174
2014-03-09 13:05:42.109,5.105028,8.343029,-0.7091883
2014-03-09 13:05:42.130,2.7127345,8.898977,-3.1015592
2014-03-09 13:05:42.149,0.9909163,9.383302,-2.672472
2014-03-09 13:05:42.171,-0.795017,7.3511615,-6.4419537
2014-03-09 13:05:42.191,-0.034032617,5.704593,-7.9766455
2014-03-09 13:05:42.209,2.0457716,4.7225685,-8.347609
2014-03-09 13:05:42.230,4.5088563,3.3201075,-8.050929
2014-03-09 13:05:42.249,5.662679,2.1014519,-7.725825
